"ClaveCliente","Ciudad","Estado","Pais","CodigoPostal","ClienteTipo","ClienteGrupo"
"0001","JA08","03","01","44370","1","LOCAL"
"0002","JA08","03","01","","1","LOCAL"
"0003","JA08","03","01","44460","1","LOCAL"
"0004","SIN05","20","01","81200","3","HERMOSILLO"
"0005","JA08","03","01","44460","1","LOCAL"
"0006","JA08","03","01","44950","1","LOCAL"
"0007","JA08","03","01","44600","1","LOCAL"
"0008","JA08","03","01","","1","LOCAL"
"0009","JA08","03","01","44460","1","LOCAL"
"0010","JA08","03","01","44430","1","LOCAL"
"0011","JA27","03","01","45190","1","LOCAL"
"0012","JA08","03","01","44430","1","LOCAL"
"0013","JA08","03","01","","1","LOCAL"
"0014","JA08","03","01","44180","1","LOCAL"
"0015","JA24","03","01","45625","1","LOCAL"
"0016","JA08","03","01","44719","1","LOCAL"
"0017","JA08","03","01","","1","LOCAL"
"0018","JA08","03","01","44101","1","LOCAL"
"0019","JA08","03","01","","1","LOCAL"
"0020","JA08","03","01","44700","1","LOCAL"
"0021","JA08","03","01","","1","LOCAL"
"0022","JA08","03","01","44460","3","LOCAL"
"0023","JA08","03","01","44460","1","LOCAL"
"0024","JA08","03","01","44370","1","LOCAL"
"0025","JA27","03","01","45230","1","LOCAL"
"0026","JA27","03","01","45150","1","LOCAL"
"0027","JA08","03","01","","1","LOCAL"
"0028","JA27","03","01","45020","1","LOCAL"
"0029","JA08","03","01","","1","LOCAL"
"0030","JA27","03","01","45140","1","LOCAL"
"0031","JA08","03","01","44340","1","LOCAL"
"0032","JA27","03","01","45040","1","LOCAL"
"0033","JA08","03","01","","1","LOCAL"
"0034","JA24","03","01","44980","1","LOCAL"
"0035","JA27","03","01","45070","1","LOCAL"
"0036","CHP05","03","01","45426","1","LOCAL"
"0037","JA08","03","01","44290","1","LOCAL"
"0038","JA08","03","01","","1","LOCAL"
"0039","JA08","03","01","44190","1","LOCAL"
"0040","JA08","03","01","","1","LOCAL"
"0041","JA08","03","01","44190","1","LOCAL"
"0042","JA08","03","01","44370","1","LOCAL"
"0043","JA08","03","01","44280","1","LOCAL"
"0044","JA08","03","01","44430","1","LOCAL"
"0045","JA27","03","01","45222","1","LOCAL"
"0046","JA08","03","01","44460","1","LOCAL"
"0047","JA08","03","01","44266","1","LOCAL"
"0048","JA27","03","01","45235","1","LOCAL"
"0049","JA08","03","01","44381","1","LOCAL"
"0050","JA27","03","01","45050","1","LOCAL"
"0051","JA27","03","01","45080","1","LOCAL"
"0052","JA08","03","01","44610","1","LOCAL"
"0053","JA08","03","01","44190","1","LOCAL"
"0054","JA27","03","01","45222","1","LOCAL"
"0055","JA08","03","01","44440","1","LOCAL"
"0056","JA08","03","01","44810","1","LOCAL"
"0057","JA08","03","01","44450","1","LOCAL"
"0058","JA25","03","01","","3","LOCAL"
"0059","JA25","03","01","45400","1","LOCAL"
"0060","JA27","03","01","45010","1","LOCAL"
"0061","JA27","03","01","45080","1","LOCAL"
"0062","JA08","03","01","","1","LOCAL"
"0063","JA19","03","01","46790","3","LIBRE"
"0064","JA08","03","01","44220","1","LOCAL"
"0065","JA08","03","01","44460","1","LOCAL"
"0066","JA08","03","01","","1","LOCAL"
"0067","JA08","03","01","","1","LOCAL"
"0068","JA08","03","01","44719","1","LOCAL"
"0069","JA08","03","01","44460","1","LOCAL"
"0070","JA08","03","01","44460","1","LOCAL"
"0071","JA27","03","01","45030",,"LOCAL"
"0072","JA08","03","01","44460","1","LOCAL"
"0073","JA08","03","01","44430","1","LOCAL"
"0074","JA08","03","01","44430","1","LOCAL"
"0075","JA08","03","01","","1","LOCAL"
"0076","JA08","03","01","44410","1","LOCAL"
"0077","JA27","03","01","45190","1","LOCAL"
"0078","JA23","03","01","45645","1","LOCAL"
"0079","JA08","03","01","","1","LOCAL"
"0080","JA08","03","01","44430","1","LOCAL"
"0081","JA27","03","01","45180","1","LOCAL"
"0082","JA08","03","01","","1","LOCAL"
"0083","JA27","03","01","45147","1","LOCAL"
"0084","JA08","03","01","44460","1","LOCAL"
"0085","JA27","03","01","","1","LOCAL"
"0086","JA27","03","01","45130","1","LOCAL"
"0087","JA08","03","01","44890","1","LOCAL"
"0088","JA08","03","01","","1","LOCAL"
"0089","JA27","03","01","45070","1","LOCAL"
"0090","JA08","03","01","44300","1","LOCAL"
"0091","JA08","03","01","44260","1","LOCAL"
"0092","JA08","03","01","44460","1","LOCAL"
"0093","JA08","03","01","","1","LOCAL"
"0094","JA08","03","01","44100","1","LOCAL"
"0095","JA27","03","01","45140","1","LOCAL"
"0096","JA27","03","01","45184","1","LOCAL"
"0097","JA08","03","01","","1","LOCAL"
"0098","JA08","03","01","","1","LOCAL"
"0099","JA08","03","01","44950","1","LOCAL"
"0100","JA27","03","01","","1","LOCAL"
"0101","JA27","03","01","45130","1","LOCAL"
"0102","JA08","03","01","44100","1","LOCAL"
"0103","JA08","03","01","44940","1","LOCAL"
"0104","JA27","03","01","45130","1","LOCAL"
"0105","JA27","03","01","45100","1","LOCAL"
"0106","JA27","03","01","45130","1","LOCAL"
"0107","JA08","03","01","44460","1","LOCAL"
"0108","JA08","03","01","44950","1","LOCAL"
"0109","JA08","03","01","44940","1","LOCAL"
"0110","JA08","03","01","44800","1","LOCAL"
"0111","JA08","03","01","44940","1","LOCAL"
"0112","JA27","03","01","45310","1","LOCAL"
"0113","JA25","03","01","44500","1","LOCAL"
"0114","JA08","03","01","44210","1","LOCAL"
"0115","JA25","03","01","44820","1","LOCAL"
"0116","JA08","03","01","44460","3","LOCAL"
"0117","JA08","03","01","44190","3","LOCAL"
"0118","JA08","03","01","44809","1","LOCAL"
"0119","JA08","03","01","44960","3","LOCAL"
"0120","JA08","03","01","44600","1","LOCAL"
"0121","JA27","03","01","","3","LOCAL"
"0122","JA08","03","01","44970","1","LOCAL"
"0123","JA08","03","01","44390","3","LOCAL"
"0124","JA08","03","01","0.0","3","LOCAL"
"0125","JA08","03","01","44820","3","LOCAL"
"0126","JA08","03","01","44150","3","LOCAL"
"0127","JA08","03","01","45070","3","LOCAL"
"0128","JA27","03","01","45110","1","LOCAL"
"0129","JA27","03","01","45070","3","LOCAL"
"0130","JA08","03","01","44460","1","LOCAL"
"0131","JA08","03","01","44550","1","LOCAL"
"0132","JA08","03","01","44950","1","LOCAL"
"0133","JA27","03","01","45030","1","LOCAL"
"0134","JA27","03","01","45040","1","LOCAL"
"0135","JA23","03","01","45090","1","LOCAL"
"0136","JA08","03","01","44460","1","LOCAL"
"0137","JA08","03","01","44900","1","LOCAL"
"0138","JA24","03","01","45580","1","LOCAL"
"0139","JA27","03","01","44900","1","LOCAL"
"0140","JA27","03","01","0.0","1","LOCAL"
"0141","JA24","03","01","45601","1","LOCAL"
"0142","JA24","03","01","45601","1","LOCAL"
"0143","JA24","03","01","45550","1","LOCAL"
"0144","MIC21","10","01","60540","3","ACAPULCO"
"0145","JA24","03","01","45615","1","LOCAL"
"0146","JA27","03","01","45070","1","LOCAL"
"0147","JA08","03","01","44490","3","LOCAL"
"0148","JA08","03","01","44460","1","LOCAL"
"0149","JA08","03","01","44450","1","LOCAL"
"0150","JA08","03","01","44260","1","LOCAL"
"0151","JA08","03","01","44430","3","LOCAL"
"0152","JA08","03","01","44290","1","LOCAL"
"0153","JA08","03","01","44160","1","LOCAL"
"0154","JA08","03","01","44600","1","LOCAL"
"0155","JA27","03","01","45190","1","LOCAL"
"0156","JA08","03","01","44900","1","LOCAL"
"0157","JA08","03","01","44650","1","LOCAL"
"0158","JA08","03","01","44657","1","LOCAL"
"0159","JA08","03","01","44600","1","LOCAL"
"0160","JA08","03","01","44320","1","LOCAL"
"0161","JA08","03","01","44700","1","LOCAL"
"0162",,,,"0.0",,
"0163","JA08","03","01","44890","1","LOCAL"
"0164","JA08","03","01","44500","1","LOCAL"
"0165","JA08","03","01","44270","3","LOCAL"
"0166","JA08","03","01","44430","1","LOCAL"
"0167","JA23","03","01","45645","1","LOCAL"
"0168","JA27","03","01","45070","1","LOCAL"
"0169","JA08","03","01","44970","3","LOCAL"
"0170","JA08","03","01","0.0","1","LOCAL"
"0171","JA08","03","01","44160","1","LOCAL"
"0172","JA27","03","01","45080","1","LOCAL"
"0173","JA08","03","01","44130","1","LOCAL"
"0174","JA08","03","01","45080","1","LOCAL"
"0175","JA27","03","01","0.0","3","LOCAL"
"0176","JA25","03","01","45417","3","LOCAL"
"0177","JA08","03","01","44800","2","LOCAL"
"0178","JA08","03","01","44920","1","LOCAL"
"5000","PUE03","18","01","72050","3","PUEBLA"
"5001","PUE03","18","01","72160","3","PUEBLA"
"5002","ZAC09","32","01","99200","3","ZACATECAS"
"5003","AGS03","28","01","20660","3","ZACATECAS"
"5004","GTO14","12","01","37700","3","SAN LUIS DE LA PAZ"
"5005","VER19","11","01","91750","3","PUEBLA"
"5006","VER19","11","01","91778","3","PUEBLA"
"5007","YUC02","16","01","97970","3","CANCUN"
"5008","MIC01","10","01","008","3","MEXICO"
"5009","CHP06","06","01","29000","3","COMITAN"
"5010","BCS02","21","01","23060","2","LIBRE"
"5011","PUE03","18","01","72050","3","PUEBLA"
"5012","NAY06","26","01","","3","TEPIC"
"5013","PUE03","18","01","72080","3","PUEBLA"
"5014","QR01","05","01","","3","CANCUN"
"5015","NL03","04","01","64580","3","MONTERREY"
"5016","QR01","05","01","77510","3","CANCUN"
"5017","GTO09","12","01","36770","2","LIBRE"
"5018","SIN06","20","01","82150","3","HERMOSILLO"
"5019","SON03","15","01","85060","3","HERMOSILLO"
"5020","GTO06","12","01","37430","3","LEON"
"5021","SON03","15","01","","3","HERMOSILLO"
"5022","HGO03","24","01","","3","MEXICO"
"5023","NAY04","26","01","","2","LIBRE"
"5024","CO02","09","01","28100","2","LIBRE"
"5025","CHP04","06","01","30767","3","COMITAN"
"5026","SLP04","19","01","78040","2","MATAMOROS"
"5027","TAM03","23","01","","3","MATAMOROS"
"5028","CO01","09","01","28000","3","COLIMA"
"5029","SON03","15","01","85130","3","HERMOSILLO"
"5030","OA05","07","01","","3","COMITAN"
"5031","EM11","02","01","54946","3","MEXICO"
"5032","JA12","03","01","45430","3","SALAMANCA"
"5033","JA12","03","01","45430","3","SALAMANCA"
"5034","EM10","02","01","50090","3","MEXICO"
"5035","DF01","01","01","09600","3","MEXICO"
"5036","DF01","01","01","09600","3","MEXICO"
"5037","PUE03","18","01","72050","3","PUEBLA"
"5038","SON05","15","01","83138","3","HERMOSILLO"
"5039","SIN05","20","01","","3","HERMOSILLO"
"5040","NAY06","26","01","63000","3","TEPIC"
"5041","NAY06","26","01","63060","3","TEPIC"
"5042","MIC20","10","01","61650","3","ACAPULCO"
"5043","ZAC10","32","01","98000","2","ZACATECAS"
"5044","DF01","01","01","04450","3","MEXICO"
"5045","SON05","15","01","83240","2","LIBRE"
"5046","SIN05","20","01","81200","3","HERMOSILLO"
"5047","SIN04","20","01","81020","3","HERMOSILLO"
"5048","SLP04","19","01","78000","2","MATAMOROS"
"5049","SON05","15","01","83180","3","HERMOSILLO"
"5050","NAY06","26","01","63000","3","TEPIC"
"5051","JA02","03","01","47180","3","SALAMANCA"
"5052","PUE03","18","01","72050","3","PUEBLA"
"5053","DF01","01","01","06250","3","MEXICO"
"5054","DF01","01","01","07370","3","MEXICO"
"5055","DF01","01","01","07370","3","MEXICO"
"5056","HGO05","24","01","43700","3","PUEBLA"
"5057","DF01","01","01","09500","3","MEXICO"
"5058","MOR01","13","01","62460","3","MEXICO"
"5059","MOR02","13","01","44310","3","MEXICO"
"5060","SLP01","19","01","","3","MATAMOROS"
"5061","EM10","02","01","50160","3","MEXICO"
"5062","TAB03","25","01","86150","3","CANCUN"
"5063","JA17","03","01","47000","3","LEON"
"5064","GTO09","12","01","","3","SALVATIERRA"
"5065","EM10","02","01","50170","3","MEXICO"
"5066","EM10","02","01","50190","3","MEXICO"
"5067","NL02","32","01","98615","3","ZACATECAS"
"5068","TAM06","23","01","87400","3","MATAMOROS"
"5069","SLP04","19","01","78320","3","MATAMOROS"
"5070","TAM06","23","01","","3","MATAMOROS"
"5071","GR01","08","01","39650","3","ACAPULCO"
"5072","MIC10","10","01","60950","2","ACAPULCO"
"5073","MIC10","10","01","60950","2","ACAPULCO"
"5074","GTO09","12","01","36700","3","SALVATIERRA"
"5075","GTO05","12","01","36530","3","SALVATIERRA"
"5076","GTO06","12","01","37000","3","LEON"
"5077","QTO02","14","01","","3","SAN LUIS DE LA PAZ"
"5078","QTO02","14","01","","3","SAN LUIS DE LA PAZ"
"5079","QTO02","14","01","76070","3","SAN LUIS DE LA PAZ"
"5080","GTO13","12","01","37900","3","SAN LUIS DE LA PAZ"
"5081","SIN01","20","01","82600","3","HERMOSILLO"
"5082","GTO03","12","01","38080","3","SAN LUIS DE LA PAZ"
"5083","GTO03","12","01","38080","3","SAN LUIS DE LA PAZ"
"5084","JA17","03","01","","3","LEON"
"5085","GTO06","12","01","37419","3","LEON"
"5086","GTO06","12","01","37340","3","LEON"
"5087","QTO02","14","01","76050","2","LIBRE"
"5088","MIC24","10","01","","3","ZAMORA"
"5089","TAM05","23","01","87028","3","MATAMOROS"
"5090","TAM04","23","01","88690","3","MATAMOROS"
"5091","SLP03","19","01","79600","2","MATAMOROS"
"5092","YU01","16","01","97000","3","CANCUN"
"5093","OA05","07","01","68040","3","COMITAN"
"5094","AGS01","28","01","20240","3","ZACATECAS"
"5095","DUR01","30","01","35230","3","CD.JUAREZ"
"5096","VER03","11","01","94500","3","PUEBLA"
"5097","COA04","27","01","","3","MONTERREY"
"5098","CHI06","29","01","31050","3","CD.JUAREZ"
"5099","OA05","07","01","68000","3","COMITAN"
"5100","SLP04","19","01","78438","2","MATAMOROS"
"5101","GTO06","12","01","37300","3","LEON"
"5102","SIN06","20","01","","3","HERMOSILLO"
"5103","CHI03","29","01","33000","3","CD.JUAREZ"
"5104","COA05","27","01","27000","3","TORREON"
"5105","DUR02","30","01","34000","3","TORREON"
"5106","CHI04","29","01","","3","CD.JUAREZ"
"5107","SLP04","19","01","78000","2","MATAMOROS"
"5108","BCN04","22","01","22417","2","LIBRE"
"5109","CHI04","29","01","32380","3","CD.JUAREZ"
"5110","CHI09","29","01","33850","3","CD.JUAREZ"
"5111","COA05","27","01","27000","3","TORREON"
"5112","CHI02","29","01","31500","3","CD.JUAREZ"
"5113","CHI04","29","01","32340","3","CD.JUAREZ"
"5114","COA05","27","01","27000","3","TORREON"
"5115","COA05","27","01","27000","3","TORREON"
"5116","CHI04","29","01","32685","3","CD.JUAREZ"
"5117","DUR02","30","01","34307","3","TORREON"
"5118","CHP06","06","01","29080","3","COMITAN"
"5119","SIN05","20","01","81220","3","HERMOSILLO"
"5120","SIN01","20","01","80090","3","HERMOSILLO"
"5121","DUR03","30","01","34700","3","TORREON"
"5122","HGO03","24","01","42300","3","PUEBLA"
"5123","PUE03","18","01","72080","3","PUEBLA"
"5124","AGS01","28","01","20030","3","ZACATECAS"
"5125","SON05","15","01","83180","3","HERMOSILLO"
"5126","PUE07","18","01","75200","3","PUEBLA"
"5127","EM06","02","01","53000","3","MEXICO"
"5128","SIN01","20","01","80260","3","HERMOSILLO"
"5129","SIN01","20","01","80280","3","HERMOSILLO"
"5130","NL04","04","01","66490","3","MONTERREY"
"5131","NL03","04","01","64550","3","MONTERREY"
"5132","NL03","04","01","64550","3","MONTERREY"
"5133","NL04","04","01","66400","3","MONTERREY"
"5134","NL03","04","01","","3","MONTERREY"
"5135","NL03","04","01","","3","MONTERREY"
"5136","CHP06","06","01","29000","2","LIBRE"
"5137","NL03","04","01","64580","3","MONTERREY"
"5138","NL03","04","01","64550","3","MONTERREY"
"5139","NL03","04","01","64536","3","MONTERREY"
"5140","TAM09","23","01","89100","3","MATAMOROS"
"5141","TAM02","23","01","89490","3","MATAMOROS"
"5142","NL02","04","01","67128","3","ZACATECAS"
"5143","OA11","07","01","68380","3","CANCUN"
"5144","DF01","01","01","02100","3","MEXICO"
"5145","JA17","03","01","47000","3","LEON"
"5146","MIC13","10","01","51180","3","MORELIA"
"5147","VER11","11","01","94300","3","PUEBLA"
"5148","GTO06","12","01","37390","2","LIBRE"
"5149","TAM02","23","01","89490","3","MATAMOROS"
"5150","NL03","04","01","64580","3","MONTERREY"
"5151","GTO03","12","01","38160","3","SAN LUIS DE LA PAZ"
"5152","NL03","04","01","64240","3","MONTERREY"
"5153","QR01","05","01","77500","3","CANCUN"
"5154","GTO14","12","01","37700","3","SAN LUIS DE LA PAZ"
"5155","MIC13","10","01","58210","3","MORELIA"
"5156","GTO16","12","01","35270","3","LEON"
"5157","CAM01","17","01","24010","3","CANCUN"
"5158","CHP03","06","01","","3","COMITAN"
"5159","CHP06","06","01","29000","3","COMITAN"
"5160","OA01","07","01","71500","3","COMITAN"
"5161","CHP01","06","01","30180","3","COMITAN"
"5162","CHP03","06","01","29294","3","COMITAN"
"5163","DUR04","30","01","36400","3","TORREON"
"5164","OA02","07","01","69005","3","COMITAN"
"5165","SLP02","19","01","78700","3","MONTERREY"
"5166","MIC08","10","01","59510","2","LIBRE"
"5167","MIC17","10","01","59000","2","ZAMORA"
"5168","CHP06","06","01","29000","3","COMITAN"
"5169","OA06","07","01","71600","3","ACAPULCO"
"5170","GR03","08","01","41940","3","ACAPULCO"
"5171","JA13","03","01","47400","3","LEON"
"5172","VER09","11","01","96700","3","PUEBLA"
"5173","MIC22","10","01","60050","3","ACAPULCO"
"5174","MIC22","10","01","60110","3","ACAPULCO"
"5175","MIC15","10","01","61600","3","ACAPULCO"
"5176","MIC12","10","01","61250","3","ACAPULCO"
"5177","YU01","16","01","97000","3","CANCUN"
"5178","MIC10","10","01","60950","3","ACAPULCO"
"5179","JA22","03","01","47600","3","LEON"
"5180","JA03","03","01","47750","3","SALVATIERRA"
"5181","MIC14","10","01","61760","3","ACAPULCO"
"5182","VER12","11","01","96330","3","PUEBLA"
"5183","TAB03","25","01","86280","3","CANCUN"
"5184","CHP04","06","01","30700","3","COMITAN"
"5185","MIC22","10","01","60130","3","ACAPULCO"
"5186","CHP06","06","01","29000","3","COMITAN"
"5187","PUE06","18","01","75760","3","PUEBLA"
"5188","VER09","11","01","96700","3","CANCUN"
"5189","ZAC01","32","01","99011","3","ZACATECAS"
"5190","GR01","08","01","39590","3","ACAPULCO"
"5191","GTO06","12","01","37340","2","LEON"
"5192","PUE03","18","01","72000","3","PUEBLA"
"5193","MIC04","10","01","61114","3","MORELIA"
"5194","MIC17","10","01","59000","3","ZAMORA"
"5195","SON03","15","01","85000","3","HERMOSILLO"
"5196","SON03","15","01","85080","2","LIBRE"
"5197","EM09","02","01","54040","3","PUEBLA"
"5198","TAM05","23","01","87000","3","MATAMOROS"
"5199","DUR02","30","01","34270","2","LIBRE"
"5200","TAM05","23","01","87099","3","MATAMOROS"
"5201","JA17","03","01","47000","3","LEON"
"5202","JA22","03","01","","3","LEON"
"5203","OA05","07","01","68040","3","COMITAN"
"5204","JA02","03","01","47180","3","SALAMANCA"
"5205","CHP04","06","01","30700","3","COMITAN"
"5206","TAB03","25","01","86190","3","CANCUN"
"5207","NL02","04","01","67120","3","MONTERREY"
"5208","MIC13","10","01","58050","3","MORELIA"
"5209","JA21","03","01","49900","3","COLIMA"
"5210","GTO06","12","01","","3","LEON"
"5211","VER20","11","01","91110","3","PUEBLA"
"5212","SIN01","20","01","86160","3","HERMOSILLO"
"5213","OA02","07","01","69000","3","COMITAN"
"5214","JA05","03","01","49000","2","CIUDAD GUZMAN"
"5215","PUE03","18","01","72980","3","PUEBLA"
"5216","TAM02","23","01","89450","3","MATAMOROS"
"5217","NL03","04","01","64536","3","MONTERREY"
"5218","TAM09","23","01","","3","MATAMOROS"
"5218A",,,,"",,
"5219","TAM03","23","01","","3","MATAMOROS"
"5220","JA13","03","01","47470","3","LEON"
"5221","CHP06","06","01","29000","3","COMITAN"
"5222","CHP06","06","01","29000","3","COMITAN"
"5223","NL03","04","01","64530","3","MONTERREY"
"5224","GTO13","12","01","","3","SAN LUIS DE LA PAZ"
"5225","TAM04","23","01","88690","3","MATAMOROS"
"5226","YUC03","16","01","97000","3","CANCUN"
"5227","JA13","03","01","47400","3","LEON"
"5228","BCS02","21","01","23000","2","LIBRE"
"5229","DF01","01","01","06780","2","MEXICO"
"5230","ZAC06","32","01","","3","ZACATECAS"
"5231","COA05","27","01","27000","3","TORREON"
"5232","CHI04","29","01","32300","3","CD.JUAREZ"
"5233","DUR04","30","01","","3","TORREON"
"5234","AGS01","28","01","20030","3","ZACATECAS"
"5235","GTO05","12","01","36589","2","LIBRE"
"5236","DF01","01","01","03530","3","MEXICO"
"5237","GR04","08","01","39080","3","ACAPULCO"
"5238","SIN01","20","01","80000","3","HERMOSILLO"
"5239","OA06","07","01","","3","ACAPULCO"
"5240","SIN06","20","01","82128","2","HERMOSILLO"
"5241","CHP06","06","01","29000","3","COMITAN"
