"ClaveCliente","Ciudad","Estado","Pais","CodigoPostal","ClienteTipo","ClienteGrupo"
"5242","TAM03","23","01","89800","2","MATAMOROS"
"5243","NL04","04","01","66600","3","MONTERREY"
"5244","SON05","15","01","","3","HERMOSILLO"
"5245","VER19","11","01","91940","3","PUEBLA"
"5246","VER19","11","01","","3","PUEBLA"
"5247","GR01","08","01","","3","ACAPULCO"
"5248","VER17","11","01","92100","3","MATAMOROS"
"5249","SIN01","20","01","80090","3","HERMOSILLO"
"5250","SIN01","20","01","80090","3","HERMOSILLO"
"5251","NL03","04","01","64180","3","MONTERREY"
"5252","GR01","08","01","39580","3","ACAPULCO"
"5253","DF01","01","01","11370","3","MEXICO"
"5254","PUE05","18","01","07000","3","PUEBLA"
"5255","JA16","03","01","49010","3","COLIMA"
"5256","CHP04","06","01","30749","3","COMITAN"
"5257","GR01","08","01","","3","ACAPULCO"
"5258","GTO17","12","01","38980","2","LEON"
"5259","EM09","02","01","54030","3","MEXICO"
"5260","DF01","01","01","09600","3","MEXICO"
"5261","CHP03","06","01","","3","COMITAN"
"5262","GR05","08","01","40000","3","ACAPULCO"
"5263","CHP03","06","01","","3","COMITAN"
"5264","VER13","11","01","91270","3","PUEBLA"
"5265","COA05","27","01","","3","TORREON"
"5266","GTO14","12","01","37700","3","SAN LUIS DE LA PAZ"
"5267","YU01","16","01","97000","3","CANCUN"
"5268","VER07","11","01","96980","3","CANCUN"
"5269","NL03","04","01","64580","3","MONTERREY"
"5270","BCN03","22","01","","2","LIBRE"
"5271","SIN01","20","01","80160","3","HERMOSILLO"
"5272","JA13","03","01","","3","LEON"
"5273","SON05","15","01","83160","3","HERMOSILLO"
"5274","MIC22","10","01","60080","3","ACAPULCO"
"5275","GR01","08","01","39905","3","ACAPULCO"
"5276","OA04","07","01","","3","COMITAN"
"5277","VER03","11","01","94500","3","PUEBLA"
"5278","JA13","03","01","47430","3","LEON"
"5279","CHI08","29","01","32881","3","CD.JUAREZ"
"5280","GTO12","12","01","","3","LEON"
"5281","JA13","03","01","","3","LEON"
"5282","JA17","03","01","47000","3","LEON"
"5283","QR02","05","01","77017","3","CANCUN"
"5284","MIC22","10","01","60240","3","ACAPULCO"
"5285","JA10","03","01","47910","3","ZAMORA"
"5286","QTO02","14","01","76000","3","SAN LUIS DE LA PAZ"
"5287","JA03","03","01","","3","SALVATIERRA"
"5288","DF01","01","01","06700","3","MEXICO"
"5289","SLP04","19","01","78230","3","MATAMOROS"
"5290","ZAC03","32","01","99390","3","ZACATECAS"
"5291","ZAC08","32","01","","3","ZACATECAS"
"5292","CHI04","29","01","","3","CD.JUAREZ"
"5293","CHI04","29","01","32696","3","CD.JUAREZ"
"5294","SLP02","19","01","78700","3","MATAMOROS"
"5295","EM04","02","01","55120","3","MEXICO"
"5296","DF01","01","01","04919","3","MEXICO"
"5297","SIN04","20","01","81020","3","HERMOSILLO"
"5298","GTO10","12","01","38900","3","SALVATIERRA"
"5299","MIC07","10","01","61940","3","ACAPULCO"
"5300","GR01","08","01","39050","3","ACAPULCO"
"5301","NAY06","26","01","63157","3","LIBRE"
"5302","VER16","11","01","92902","3","PUEBLA"
"5303","VER08","11","01","93600","3","PUEBLA"
"5304","VER05","11","01","","3","PUEBLA"
"5305","VER20","11","01","91130","3","PUEBLA"
"5306","CHI09","29","01","","3","CD.JUAREZ"
"5307","DF01","01","01","09500","3","MEXICO"
"5308","GTO01","12","01","38600","3","SALAMANCA"
"5309","DF01","01","01","06250","3","MEXICO"
"5310","GTO03","12","01","38020","3","SAN LUIS DE LA PAZ"
"5311","SLP04","19","01","78000","3","MATAMOROS"
"5312","SON03","15","01","","3","HERMOSILLO"
"5313","MIC10","10","01","60950","3","ACAPULCO"
"5314","JA17","03","01","","2","LEON"
"5315","JA10","03","01","47910","3","ZAMORA"
"5316","VER20","11","01","91110","3","PUEBLA"
"5317","VER08","11","01","93600","3","PUEBLA"
"5318","VER14","11","01","93310","3","PUEBLA"
"5319","HGO04","24","01","42080","3","PUEBLA"
"5320","VER15","11","01","91639","3","PUEBLA"
"5321","CHI06","29","01","31030","3","CD.JUAREZ"
"5322","VER20","11","01","91110","3","PUEBLA"
"5323","VER20","11","01","91110","3","PUEBLA"
"5324","VER20","11","01","91110","3","PUEBLA"
"5325","GR03","08","01","41940","3","ACAPULCO"
"5326","QR02","05","01","77010","3","CANCUN"
"5327","SON08","15","01","84000","2","LIBRE"
"5328","JA13","03","01","","3","LEON"
"5329","ZAC10","32","01","98070","2","ZACATECAS"
"5330","TAB03","25","01","86100","3","CANCUN"
"5331","VER03","11","01","94500","3","PUEBLA"
"5332","VER08","11","01","93600","3","PUEBLA"
"5333","GTO18","12","01","38400","3","SALVATIERRA"
"5334","JA05","03","01","49000",,"CIUDAD GUZMAN"
"5335","MIC24","10","01","59700","3","ZAMORA"
"5336","TAM06","23","01","87390","3","MATAMOROS"
"5337","NL03","04","01","","3","MONTERREY"
"5338","YU01","16","01","97000","3","CANCUN"
"5339","CHP04","06","01","30700","3","COMITAN"
"5340","OA08","07","01","70600","3","COMITAN"
"5341","GTO12","12","01","37600","3","LEON"
"5342","MIC01","10","01","60640","3","ACAPULCO"
"5343","CHI09","29","01","33800","3","CD.JUAREZ"
"5344","YU01","16","01","97070","3","CANCUN"
"5345","OA04","07","01","68400","3","COMITAN"
"5346","SON05","15","01","83188","3","HERMOSILLO"
"5347","SIN02","20","01","","2","HERMOSILLO"
"5348","CHI06","29","01","31030","3","CD.JUAREZ"
"5349","CHI06","29","01","31160","3","CD.JUAREZ"
"5350","CHI01","29","01","33730","3","CD.JUAREZ"
"5351","GTO05","12","01","36530","3","SALVATIERRA"
"5352","GTO05","12","01","36559","3","SALVATIERRA"
"5353","MIC24","10","01","59620",,"ZAMORA"
"5354","HGO04","24","01","42090","3","PUEBLA"
"5355","TAM10","23","01","87600","3","MATAMOROS"
"5356","TAM04","23","01","88630","3","MATAMOROS"
"5357","GTO03","12","01","","3","SAN LUIS DE LA PAZ"
"5358","GTO03","12","01","","3","SAN LUIS DE LA PAZ"
"5359","TAB03","25","01","86000","2","LIBRE"
"5360","SON06","15","01","32000","3","HERMOSILLO"
"5361","SON05","15","01","83130","3","HERMOSILLO"
"5362","TAM02","29","01","31943","3","MATAMOROS"
"5363","CHI03","29","01","33000","3","CD.JUAREZ"
"5364","GTO06","12","01","37390","3","LEON"
"5365","EM10","02","01","50150","3","MEXICO"
"5366","QR01","05","01","77513","3","CANCUN"
"5367","SON07","15","01","85800","2","HERMOSILLO"
"5368","BCS01","21","01","23410","2","LIBRE"
"5369","YU01","16","01","","3","CANCUN"
"5370","AGS01","28","01","20070","2","ZACATECAS"
"5371","HGO02","24","01","42400","3","PUEBLA"
"5372","AGS01","28","01","20070","3","ZACATECAS"
"5373","QR01","05","01","77510","3","CANCUN"
"5374","TAB03","25","01","86280","3","CANCUN"
"5375","VER09","11","01","96790","3","PUEBLA"
"5376","CHP05","06","01","30500","1","COMITAN"
"5377","EM02","02","01","52927","3","MEXICO"
"5378","JA17","03","01","47000","3","LEON"
"5379","GTO08","12","01","38899","2","LIBRE"
"5380","VER02","11","01","96400","3","CANCUN"
"5381","VER19","11","01","94700","3","PUEBLA"
"5382","TAB03","25","01","","3","CANCUN"
"5383","YU01","16","01","97230","3","CANCUN"
"5384","CAM01","17","01","24010","3","CANCUN"
"5385","CHI06","29","01","31030","3","CD.JUAREZ"
"5386","GR01","08","01","39355","3","ACAPULCO"
"5387","QR02","05","01","77017","3","CANCUN"
"5388","NAY01","26","01","63400","3","TEPIC"
"5389","CHI07","29","01","31700","3","CD.JUAREZ"
"5390","DF01","01","01","06250","3","MEXICO"
"5391","TAM09","23","01","89070","3","MATAMOROS"
"5392","CHI06","29","01","31030","3","CD.JUAREZ"
"5393","DF01","01","01","04300","3","MEXICO"
"5394","PUE04","18","01","75410","3","PUEBLA"
"5395","TAB02","25","01","","3","CANCUN"
"5396","OA11","07","01","68310","3","CANCUN"
"5397","EM10","02","01","50150","3","MEXICO"
"5398","DF01","01","01","06250","3","MEXICO"
"5399","EM07","02","01","09500","3","MEXICO"
"5400","DF01","01","01","06250","3","MEXICO"
"5401","DF01","01","01","09820","3","MEXICO"
"5402","YU01","16","01","","3","CANCUN"
"5403","OA07","07","01","70900","3","COMITAN"
"5404","TLA03","31","01","90800","3","PUEBLA"
"5405","DF01","01","01","07010","3","MEXICO"
"5406","PUE03","18","01","","3","PUEBLA"
"5407","SON07","15","01","21622","3","HERMOSILLO"
"5408","SIN01","20","01","","3","HERMOSILLO"
"5409","GTO06","12","01","","3","LEON"
"5410","MIC01","10","01","60660","3","ACAPULCO"
"5411","CHP03","06","01","","3","COMITAN"
"5412","DF01","01","01","06250","3","MEXICO"
"5413","MIC10","10","01","60950","3","ACAPULCO"
"5414","EM01","02","01","","3","SAN LUIS DE LA PAZ"
"5415","EM11","02","01","54946","3","MEXICO"
"5416","ZAC03","32","01","99330","3","ZACATECAS"
"5417","VER22","11","01","","3","MEXICO"
"5418","GTO14","12","01","37700","3","SAN LUIS DE LA PAZ"
"5419","CHI02","29","01","31500","3","CD.JUAREZ"
"5420","ZAC07","32","01","99100","3","ZACATECAS"
"5421","YU01","16","01","97000","3","CANCUN"
"5422","EM10","02","01","50110","3","MEXICO"
"5423","CHP06","06","01","29080","3","COMITAN"
"5424","BCN03","22","01","","3","TIJUANA"
"5425","BCN02","22","01","22800","3","TIJUANA"
"5426","BCN02","22","01","22840","3","TIJUANA"
"5427","BCN04","22","01","22400","3","HERMOSILLO"
"5428","BCN04","22","01","22400","3","HERMOSILLO"
"5429","BCN01","22","01","21960","3","TIJUANA"
"5430","SON09","15","01","83400","3","TIJUANA"
"5431","SON02","15","01","83600","3","HERMOSILLO"
"5432","QTO02","14","01","","2","LIBRE"
"5433","DF01","01","01","09500","3","MEXICO"
"5434","TAB03","25","01","","3","CANCUN"
"5435","TAM06","23","01","87457","3","MATAMOROS"
"5436","CHI06","29","01","31000","3","CD.JUAREZ"
"5437","ZAC06","32","01","98400","2","LIBRE"
"5438","AGS02","28","01","20800","3","ZACATECAS"
"5439","EM09","02","01","54000","3","MEXICO"
"5440","MIC04","10","01","61182","3","ZAMORA"
"5441","TLA01","31","01","90450","3","PUEBLA"
"5442","HGO03","24","01","42300","3","MEXICO"
"5443","BCN02","22","01","22830","3","TIJUANA"
"5444","BCN04","22","01","22680","3","TIJUANA"
"5445","BCN04","22","01","22450","3","HERMOSILLO"
"5446","BCN03","22","01","46200","3","TIJUANA"
"5447","SON05","15","01","83190","3","HERMOSILLO"
"5448","CHI06","29","01","31060","3","CD.JUAREZ"
"5449","NL03","04","01","","3","MONTERREY"
"5450","COA05","27","01","27600","3","TORREON"
"5451","GTO06","12","01","37530","3","LEON"
"5452","GTO06","12","01","37448","2","LEON"
"5453","NL03","04","01","64530","3","MONTERREY"
"5454","JA03","03","01","","3","SALAMANCA"
"5455","GTO06","12","01","37209","3","LEON"
"5456","NL03","04","01","64550","3","MONTERREY"
"5457","GTO17","12","01","38980","2","LIBRE"
"5458","TAM06","23","01","87394","3","MATAMOROS"
"5459","COA03","27","01","26090","3","MONTERREY"
"5460","GR01","08","01","39799","3","ACAPULCO"
"5461","GTO06","12","01","37420","3","LEON"
"5462","SIN01","20","01","80210","2","LIBRE"
"5463","MIC03","10","01","60500","2","LIBRE"
"5464","COA01","27","01","25870","3","MATAMOROS"
"5465","NL03","04","01","64530","3","MONTERREY"
"5466","COA02","27","01","25700","3","MATAMOROS"
"5467","GTO01","12","01","38600","3","SALAMANCA"
"5468","GTO04","12","01","36250","2","LEON"
"5469","GTO06","12","01","37320","3","LEON"
"5470","GTO06","12","01","37380","2","LEON"
"5471","GTO04","12","01","36250","2","LEON"
"5472","NAY03","26","01","63715","3","LIBRE"
"5473","CO02","09","01","","2","COLIMA"
"5474","SLP04","19","01","78040","2","LIBRE"
"5475","SON04","15","01","85400","2","HERMOSILLO"
"5476","MIC20","10","01","61650","2","ACAPULCO"
"5477","CO01","09","01","28000","2","LIBRE"
"5478","MIC07","10","01","61940","3","ACAPULCO"
"5479","NL01","04","01","66050","3","MONTERREY"
"5480","TAM05","23","01","87090","2","MATAMOROS"
"5481","TAM10","23","01","87600","3","MATAMOROS"
"5482","GTO16","12","01","36100","2","LEON"
"5483","JA06","03","01","45480","3","LIBRE"
"5484","MIC13","10","01","58270","2","LIBRE"
"5485","MIC13","10","01","58160","2","LIBRE"
"5486","CHP06","06","01","29000","3","COMITAN"
"5487","SON03","15","01","85160","2","HERMOSILLO"
"5488","GTO06","12","01","37148","2","LEON"
"5489","CHI04","29","01","32730","3","CD.JUAREZ"
"5490","MIC22","10","01","60010","3","ACAPULCO"
"5491","ZAC01","32","01","99059","3","ZACATECAS"
"5492","ZAC10","32","01","98060","3","ZACATECAS"
"5493","SON05","15","01","83190","3","HERMOSILLO"
"5494","SIN01","20","01","80090","3","HERMOSILLO"
"5495","SIN06","20","01","82140","3","HERMOSILLO"
"5496","JA08","03","01","44950","1","LOCAL"
"5497","NAY06","26","01","63000","3","TEPIC"
"5498","GTO03","12","01","38040","3","SAN LUIS DE LA PAZ"
"5499","MIC13","10","01","58230","2","MORELIA"
"5500","SLP04","19","01","78000","3","MATAMOROS"
"5501","SLP04","19","01","78030","2","MATAMOROS"
"5502","MIC10","10","01","60950","2","ACAPULCO"
"5503","MIC14","10","01","61760","3","ACAPULCO"
"5504","MIC02","10","01","61830","3","ACAPULCO"
"5505","MIC22","10","01","60080","3","ACAPULCO"
"5506","MIC13","10","01","58111","2","MORELIA"
"5507","EM10","02","01","","3","MEXICO"
"5508","DUR02","30","01","34250","3","TORREON"
"5509","NL03","04","01","64536","3","MONTERREY"
"5510","GTO03","12","01","38080","2","LIBRE"
"5511","GTO06","12","01","37530","3","LEON"
"5512","NAY06","26","01","63180","2","LIBRE"
"5513","JA15","03","01","48330","1","LOCAL"
"5514","GTO03","12","01","38080","2","SAN LUIS DE LA PAZ"
"5515","MIC19","10","01","61800","3","MORELIA"
"5516","MIC22","10","01","60110","3","ACAPULCO"
"5517","GR02","08","01","33800","3","ACAPULCO"
"5518","VER04","11","01","92709","3","MATAMOROS"
"5519","GTO16","12","01","36100","3","LEON"
"5520","GTO06","12","01","37680","3","LEON"
"5521","BCN03","22","01","85349","3","TIJUANA"
"5522","SLP04","19","01","78000","2","LIBRE"
"5523","SIN05","20","01","81200","3","HERMOSILLO"
"5524","GTO03","12","01","38060","3","SAN LUIS DE LA PAZ"
"5525","SIN03","20","01","81450","2","LIBRE"
"5526","GTO06","12","01","37150","2","LEON"
"5527","SLP04","19","01","78000","2","LIBRE"
"5528","DF01","01","01","04919","3","MEXICO"
"5529","MIC13","10","01","58000","3","MORELIA"
"5530","JA18","03","01","47140","2","SAN LUIS DE LA PAZ"
"5531","NL03","04","01","64530","3","MONTERREY"
"5532","NL02","04","01","67180","3","MONTERREY"
"5533","MIC22","10","01","60170","2","ACAPULCO"
"5534","TAM06","23","01","87300","3","MATAMOROS"
"5535","SLP04","19","01","78000","2","MATAMOROS"
"5536","ZAC10","32","01","98069","3","ZACATECAS"
"5537","GR06","08","01","40880","2","ACAPULCO"
"5538","MIC22","10","01","60050","2","LIBRE"
"5539","MIC22","10","01","60000","3","ACAPULCO"
"5540","JA22","03","01","47630","2","LEON"
"5541","MIC25","10","01","61500","3","ACAPULCO"
"5542","HGO01","24","01","42500","3","PUEBLA"
"5543","NL03","04","01","64580","3","MONTERREY"
"5544","SIN03","20","01","81400","2","HERMOSILLO"
"5545","SON01","15","01","84201","3","HERMOSILLO"
"5546","CO02","09","01","","3","COLIMA"
"5547","GTO15","12","01","36910","2","LIBRE"
"5548","JA02","03","01","40180","3","LEON"
"5549","MIC09","10","01","59300","3","ZAMORA"
"5550","VER18","11","01","92810","3","PUEBLA"
"5551","JA04","03","01","48900","3","LIBRE"
"5552","JA04","03","01","48900","3","ZAMORA"
"5553","TAM06","23","01","","3","MATAMOROS"
"5554","AGS01","28","01","20210","3","ZACATECAS"
"5555","JA17","03","01","47000","3","LEON"
"5556","MIC09","10","01","59370","3","ZAMORA"
"5557","CHP01","06","01","30019","3","COMITAN"
"5558","SON05","15","01","83000","3","HERMOSILLO"
"5559","GTO11","12","01","36300","3","LEON"
"5560","JA04","03","01","48900","3","ZAMORA"
"5561","TAM06","23","01","87300","3","MATAMOROS"
"5562","ZAC05","32","01","99900","3","LIBRE"
"5563","MIC22","10","01","60050","2","LIBRE"
"5564","SON05","15","01","83180","3","HERMOSILLO"
"5565","PUE01","18","01","75110","3","PUEBLA"
"5566","CO01","09","01","28047","2","LIBRE"
"5567","JA14","03","01","45950","3","ZAMORA"
"5568","HGO05","24","01","43710","3","MEXICO"
"5569","TLA02","31","01","90200","3","PUEBLA"
"5570","COA04","27","01","25000","3","MONTERREY"
"5571","GTO03","12","01","38050","2","LIBRE"
"5572","PUE02","18","01","93750","3","PUEBLA"
"5573","VER03","11","01","94500","3","PUEBLA"
"5574","GTO07","12","01","36470","2","LEON"
"5575","GR04","08","01","39087","3","ACAPULCO"
"5576","MIC10","10","01","60950","2","LIBRE"
"5577","MIC15","10","01","67607","3","ACAPULCO"
"5578","JA05","03","01","49000","3","CIUDAD GUZMAN"
"5579","JA11","03","01","48850","3","LIBRE"
"5580","MIC13","10","01","58210","3","MORELIA"
"5581","MIC13","10","01","58146","3","MORELIA"
"5582","SLP04","19","01","78160","2","MATAMOROS"
"5583","MIC24","10","01","59610","3","ZAMORA"
"5584","NL03","04","01","64580","3","MONTERREY"
"5585","COA04","27","01","25000","3","MONTERREY"
"5586","NAY08","26","01","","3","TEPIC"
"5587","NAY05","26","01","63440","2","TEPIC"
"5588","QR01","05","01","77500","3","CANCUN"
"5589","EM03","02","01","52231","3","MEXICO"
"5590","SON03","15","01","85160","3","HERMOSILLO"
"5591","VER01","11","01","92730","3","MATAMOROS"
"5592","MIC14","10","01","61760","3","ACAPULCO"
"5593","CHP06","06","01","29000","3","COMITAN"
"5594","CHP07","06","01","30470","3","COMITAN"
"5595","CHP03","06","01","29240","3","COMITAN"
"5596","NL03","04","01","64580","3","MONTERREY"
"5597","GR04","08","01","39036","3","ACAPULCO"
"5598","ZAC05","32","01","99900","3","ZACATECAS"
"5599","TAB02","25","01","86700","3","CANCUN"
"5600","MIC05","10","01","59940","2","LIBRE"
"5601","EM10","02","01","50190","3","MEXICO"
"5602","PUE06","18","01","75700","3","PUEBLA"
"5603","DF01","01","01","06250","3","MEXICO"
"5604","OA01","07","01","71500","3","COMITAN"
"5605","COA05","27","01","27000","3","TORREON"
"5606","GTO03","12","01","38070","3","SAN LUIS DE LA PAZ"
"5607","JA17","03","01","47000","3","LEON"
"5608","MIC22","10","01","60050","2","LIBRE"
"5609","NAY06","26","01","","2","LIBRE"
"5610","MIC10","10","01","60950","2","LIBRE"
"5611","GTO03","12","01","38090","2","SAN LUIS DE LA PAZ"
"5612","ZAC10","32","01","98050","3","ZACATECAS"
"5613","SIN01","20","01","80260","2","LIBRE"
"5614","JA17","03","01","47000","3","LEON"
"5615","NAY06","26","01","63060","3","TEPIC"
"5616","GTO02","12","01","38191","3","SAN LUIS DE LA PAZ"
"5617","NL02","32","01","","3","ZACATECAS"
"5618","NL01","04","01","66050","3","MONTERREY"
"5619","PUE03","18","01","72080","3","PUEBLA"
"5620","BCS02","21","01","23060","2","LIBRE"
"5621","DF01","01","01","03660","3","MEXICO"
"5622","MIC16","10","01","","2","ACAPULCO"
"5623","DF01","01","01","","1","MEXICO"
"5624","GTO06","12","01","37440","2","LEON"
"5625","JA26","03","01","47570","2","LIBRE"
"5626","MIC11","10","01","60330","3","ZAMORA"
"5627","MIC24","10","01","","3","ZAMORA"
"5628","GR01","08","01","39355","3","ACAPULCO"
"5629","CHI06","29","01","31000","3","CD.JUAREZ"
"5630","NL03","04","01","64550","3","MONTERREY"
"5631","SLP04","19","01","78299","2","LIBRE"
"5632","PUE03","18","01","72050","3","PUEBLA"
"5633","EM05","02","01","52140","3","MEXICO"
"5634","GTO03","12","01","38033","2","LIBRE"
"5635","MIC13","10","01","58030","2","LIBRE"
"5636","CHP02","06","01","29950","3","COMITAN"
"5637","CHP04","06","01","30780","3","COMITAN"
"5638","AGS01","28","01","20030","3","ZACATECAS"
"5639","MOR03","13","01","62670","3","MEXICO"
"5640","EM10","02","01","50090","3","MEXICO"
"5641","COA05","27","01","27000","3","TORREON"
"5642","VER21","11","01","36000","3","PUEBLA"
"5643","NL03","04","01","64580","3","MONTERREY"
"5644","MIC22","10","01","60050","2","LIBRE"
"5645","SLP04","19","01","78280","3","MATAMOROS"
"5646","GTO14","12","01","37710","2","LIBRE"
"5647","MIC13","10","01","58270","2","LIBRE"
"5648","CHI04","29","01","32650","3","CD.JUAREZ"
"5649","COA05","27","01","27320","3","TORREON"
"5650","DF01","01","01","07370","3","MEXICO"
"5651","MIC01","10","01","60600","3","ACAPULCO"
"5652","GTO06","12","01","37420","3","LEON"
"5653","GTO07","12","01","36470","2","LIBRE"
