"ClaveCliente","Ciudad","Estado","Pais","CodigoPostal","ClienteTipo","ClienteGrupo"
"5654","MIC24","10","01","59689","2","LIBRE"
"5655","PUE03","18","01","72050","3","PUEBLA"
"5656","TAM09","23","01","","2","MATAMOROS"
"5657","COA04","27","01","25000","3","MONTERREY"
"5658","ZAC01","32","01","09900","3","ZACATECAS"
"5659","JA20","03","01","45300","3","LIBRE"
"5660","GTO02","12","01","38160","3","SAN LUIS DE LA PAZ"
"5661","QTO01","14","01","76830","3","SAN LUIS DE LA PAZ"
"5662","AGS01","28","01","20070","3","ZACATECAS"
"5663","MIC09","10","01","56370","2","LIBRE"
"5664","DF01","01","01","06250","3","MEXICO"
"5665","GTO03","12","01","38040","2","LIBRE"
"5666","CO01","09","01","28046","3","COLIMA"
"5667","CHP01","06","01","","3","COMITAN"
"5668","SIN05","20","01","81200","3","HERMOSILLO"
"5669","MIC13","10","01","58210","3","MORELIA"
"5670","GR06","08","01","40880","3","ACAPULCO"
"5671","NAY06","26","01","63060","3","TEPIC"
"5672","HGO01","24","01","42500","3","PUEBLA"
"5673","MIC01","10","01","60500","3","ACAPULCO"
"5674","CHI06","29","01","31238","3","CD.JUAREZ"
"5675","ZAC04","32","01","98300","3","CD.JUAREZ"
"5676","SON07","15","01","21622","3","HERMOSILLO"
"5677","JA17","03","01","47000","3","LEON"
"5678","OA01","07","01","71500","3","COMITAN"
"5679","VER19","11","01","","3","PUEBLA"
"5680","VER10","11","01","91680","3","PUEBLA"
"5681","JA10","03","01","47910","3","ZAMORA"
"5682","NAY07","26","01","63550","3","TEPIC"
"5683","NL02","04","01","67128","3","MONTERREY"
"5684","JA01","03","01","46600","3","LIBRE"
"5685","MIC18","10","01","","2","LIBRE"
"5686","SLP07","19","01","65081","3","MATAMOROS"
"5687","DF01","01","01","08220","3","MEXICO"
"5688","MIC10","10","01","60950","2","LIBRE"
"5689","MIC06","10","01","58840","3","ZAMORA"
"5690","SIN03","20","01","81440","3","HERMOSILLO"
"5691","PUE08","18","01","73900","3","PUEBLA"
"5692","ZAC02","32","01","98614","3","ZACATECAS"
"5693","ZAC10","32","01","98053","3","ZACATECAS"
"5694","TAM05","23","01","87120","3","MATAMOROS"
"5695","SLP06","19","01","79961","3","MATAMOROS"
"5696","MIC21","10","01","60540","3","ACAPULCO"
"5697","MIC22","10","01","60000","2","LIBRE"
"5698","TAM06","23","01","","3","MATAMOROS"
"5699","TLA02","31","01","90200","3","PUEBLA"
"5700","VER19","11","01","91910","3","PUEBLA"
"5701","ZAC01","32","01","99011","3","ZACATECAS"
"5702","NL03","04","01","64040","2","MONTERREY"
"5703","MIC23","10","01","58600","3","ZAMORA"
"5704","TAM08","23","01","","3","MATAMOROS"
"5705","TAM06","23","01","87560","3","MATAMOROS"
"5706","TAM06","23","01","87351","3","MATAMOROS"
"5707","MIC10","10","01","60950","2","LIBRE"
"5708","MIC01","10","01","60620","3","ACAPULCO"
"5709","CHI02","29","01","31540","3","CD.JUAREZ"
"5710","GTO06","12","01","37670","2","LIBRE"
"5711","CHI04","29","01","32580","3","CD.JUAREZ"
"5712","CHI04","29","01","32600","3","CD.JUAREZ"
"5713","CAM01","17","01","24050","3","CANCUN"
"5714","OA09","07","01","68050","2","LIBRE"
"5715","YU01","16","01","09700","3","CANCUN"
"5716","VER06","11","01","95676","3","CANCUN"
"5717","VER20","11","01","91060","3","PUEBLA"
"5718","MIC13","10","01","58170","2","LIBRE"
"5719","TAM04","23","01","88860","3","MATAMOROS"
"5720","MIC22","10","01","60140","3","ACAPULCO"
"5721","VER14","11","01","93290","3","PUEBLA"
"5722","SON03","15","01","85140","3","HERMOSILLO"
"5723","MIC15","10","01","61600","2","LIBRE"
"5724","TLA01","31","01","90300","3","PUEBLA"
"5725","JA15","03","01","04890","2","LIBRE"
"5726","MIC23","10","01","58600","2","LIBRE"
"5727","CO02","09","01","28130","2","LIBRE"
"5728","TAM09","23","01","89050","3","MATAMOROS"
"5729","MIC01","10","01","60640","3","ACAPULCO"
"5730","MIC22","10","01","60050","2","LIBRE"
"5731","YU01","16","01","97210","3","CANCUN"
"5732","TAM06","23","01","87390","2","LIBRE"
"5733","SIN05","20","01","81280","3","HERMOSILLO"
"5734","NAY06","26","01","63080","3","TEPIC"
"5735","CHP06","06","01","29080","3","COMITAN"
"5736","QR02","05","01","77000","3","CANCUN"
"5737","QR02","05","01","39010","3","CANCUN"
"5738","QR02","05","01","77000","3","CANCUN"
"5739","YU01","16","01","97176","3","CANCUN"
"5740","GTO05","12","01","36560","2","SALVATIERRA"
"5741","OA06","07","01","71600","3","ACAPULCO"
"5742","MIC14","10","01","60760","3","ACAPULCO"
"5743","TAM01","23","01","89609","3","MATAMOROS"
"5744","GTO06","12","01","37530","3","LEON"
"5745","CO01","09","01","28040","3","COLIMA"
"5746","ZAC10","32","01","98056","2","LIBRE"
"5747","TAM02","23","01","89470","3","MATAMOROS"
"5748","GTO11","12","01","43220","2","LIBRE"
"5749","TAB03","25","01","86040","3","CANCUN"
"5750","TAB01","25","01","85000","3","CANCUN"
"5751","GTO06","12","01","37370","2","LIBRE"
"5752","MIC22","10","01","60050","2","LIBRE"
"5753","YU01","16","01","97000","3","CANCUN"
"5754","TAB03","25","01","86000","3","CANCUN"
"5755","MIC01","10","01","60670","3","ACAPULCO"
"5756","QR03","05","01","","3","CANCUN"
"5757","EM11","02","01","54946","3","MEXICO"
"5758","QTO02","14","01","76150","3","SAN LUIS DE LA PAZ"
"5759","GTO05","12","01","36567","3","SALVATIERRA"
"5760","TAM05","23","01","87010","3","MATAMOROS"
"5761","DF01","01","01","06250","2","LIBRE"
"5762","SON05","15","01","83190","2","HERMOSILLO"
"5763","CHI06","29","01","31030","3","CD.JUAREZ"
"5764","NAY06","26","01","63156","1","TEPIC"
"5765","DF01","02","01","54770","3","MEXICO"
"5766","MOR01","13","01","62460","3","MEXICO"
"5767","COA05","27","01","27100","3","TORREON"
"5768","COA05","27","01","27000","3","TORREON"
"5769","COA05","27","01","27168","3","TORREON"
"5770","MIC01","10","01","60699","3","ACAPULCO"
"5771","MIC13","10","01","58120","3","MORELIA"
"5772","BCS01","21","01","","2","LIBRE"
"5773","GTO01","12","01","38600","3","SALAMANCA"
"5774","NAY02","26","01","63941","2","LIBRE"
"5775","SON07","15","01","85890","2","HERMOSILLO"
"5776","EM09","02","01","54060","3","MEXICO"
"5777","SON05","15","01","83190","2","LIBRE"
"5778","TAM06","23","01","87560","3","MATAMOROS"
"5779","MIC07","10","01","61940","3","ACAPULCO"
"5780","GR01","08","01","39650","3","ACAPULCO"
"5781","YU01","16","01","97200","3","CANCUN"
"5782","NL05","04","01","64320","3","MONTERREY"
"5783","MIC13","10","01","58130","2","LIBRE"
"5784","OA06","07","01","71600","3","ACAPULCO"
"5785","GTO02","12","01","38160","3","SAN LUIS DE LA PAZ"
"5786","TAB03","25","01","86000","2","CANCUN"
"5787","DF01","01","01","09510","3","MEXICO"
"5788","VER14","11","01","93330","3","PUEBLA"
"5789","NL03","04","01","64460","3","MONTERREY"
"5790","JA07","03","01","47980","3","ZAMORA"
"5791","SLP05","19","01","78430","2","LIBRE"
"5792","AGS01","28","01","20230","2","ZACATECAS"
"5793","DF02","01","01","05500","3","MEXICO"
"5794","OA10","07","01","71700","3","ACAPULCO"
"5795","MIC01","10","01","60699","3","ACAPULCO"
"5796","CHP03","06","01","29240","3","COMITAN"
"5797","SON05","15","01","83278","2","LIBRE"
"5798","SIN04","20","01","81000","3","HERMOSILLO"
"5799","JA17","03","01","47000","3","LEON"
"5800","GTO01","12","01","38600","2","LIBRE"
"5801","CHI04","29","01","32390","3","CD.JUAREZ"
"5802","CHI06","29","01","31106","3","CD.JUAREZ"
"5803","COA05","27","01","27110","3","TORREON"
"5804","SIN04","20","01","81020","2","LIBRE"
"5805","CHI06","29","01","31107","3","CD.JUAREZ"
"5806","CHI06","29","01","31350","3","CD.JUAREZ"
"5807","CHI01","29","01","","3","CD.JUAREZ"
"5808","DF01","01","01","06250","3","MEXICO"
"5809","CHP01","06","01","30077","3","COMITAN"
"5810","OA03","07","01","70000","3","COMITAN"
"5811","YU01","16","01","97050","3","CANCUN"
"5812","GTO06","12","01","37530","3","LEON"
"5813","GTO08","12","01","38870","2","LIBRE"
"5814","SIN01","20","01","80000","2","LIBRE"
"5815","SLP05","19","01","78437","3","MATAMOROS"
"5816","SLP04","19","01","78000","3","MATAMOROS"
"5817","CHI02","29","01","","2","CD.JUAREZ"
"5818","VER21","11","01","94930","3","CANCUN"
"5819","CAM02","17","01","24115","3","CANCUN"
"5820","SLP04","19","01","","2","MATAMOROS"
"5821","GTO07","12","01","36470","3","ZAMORA"
"5822","SON07","15","01","85880","3","HERMOSILLO"
"5823","OA10","07","01","71700","3","ACAPULCO"
"5824","CO01","09","01","28000","2","COLIMA"
"5825","SON05","15","01","83260","2","HERMOSILLO"
"5826","CHP06","06","01","29000","3","COMITAN"
"5827","GTO03","12","01","38090","3","SAN LUIS DE LA PAZ"
"5828","VER14","11","01","93230","3","PUEBLA"
"5829","MIC24","10","01","59699","2","ZAMORA"
"5830","GTO06","12","01","37448","3","LEON"
"5831","VER14","11","01","93230","3","PUEBLA"
"5832","CHP03","06","01","29270","3","COMITAN"
"5833","OA08","07","01","70610","3","COMITAN"
"5834","OA08","07","01","70630","3","COMITAN"
"5835","AGS01","28","01","20270","2","ZACATECAS"
"5836","GTO11","12","01","36340","2","LEON"
"5837","EM12","02","01","50640","3","MEXICO"
"5838","GTO06","12","01","","3","LEON"
"5839","MIC24","10","01","59660","2","ZAMORA"
"5840","SON03","15","01","85196","3","HERMOSILLO"
"5841","QR01","05","01","77500","3","CANCUN"
"5842","GTO14","12","01","37700","3","SAN LUIS DE LA PAZ"
"5843","GTO05","12","01","36570","3","SALVATIERRA"
"5844","OA12","07","01","","3","COMITAN"
"5845","ZAC11","32","01","98530","3","ZACATECAS"
"5846","GTO11","12","01","36350","2","LEON"
"5847","TAM10","23","01","87600","3","MATAMOROS"
"5848","SIN01","20","01","80210","2","HERMOSILLO"
"5849","ZAC04","32","01","98300","3","TORREON"
"5850","SON03","15","01","85150","3","HERMOSILLO"
"5851","MIC24","10","01","59660","2","ZAMORA"
"5852","JA04","03","01","48900","3","LIBRE"
"5853","SLP04","19","01","78040","3","MATAMOROS"
"5854","SLP05","19","01","78430","3","MATAMOROS"
"5855","OA05","07","01","68000","3","COMITAN"
"5856","SIN04","20","01","0.0","3","HERMOSILLO"
"5857","OA11","07","01","68380","3","CANCUN"
"5858","TAB03","25","01","86100","3","CANCUN"
"5859","COA04","27","01","25000","3","MONTERREY"
"5860","SLP07","19","01","79040","3","LIBRE"
"5861","COA04","27","01","25000","3","MONTERREY"
"5862","GTO09","12","01","36700","3","LEON"
"5863","GTO05","12","01","36544","2","SALVATIERRA"
"5864","MIC09","10","01","59374","3","ZAMORA"
"5865","JA15","03","01","43330","3","LIBRE"
"5866","AGS04","28","01","20700","3","ZACATECAS"
"5867","QTO02","14","01","73130","3","SAN LUIS DE LA PAZ"
"5868","GTO06","12","01","37430","3","LEON"
"5869","OA05","07","01","68020","3","COMITAN"
"5870","TAM04","23","01","0.0","3","MATAMOROS"
"5871","TAM06","23","01","0.0","3","MATAMOROS"
"5872","SLP05","19","01","78433","3","MATAMOROS"
"5873","TAM02","23","01","89430","3","MATAMOROS"
"5874","HGO06","24","01","42330","3","PUEBLA"
"5875","OA06","07","01","71600","3","ACAPULCO"
"5876","MIC10","10","01","60950","3","ACAPULCO"
"5877","ZAC09","32","01","99200","3","ZACATECAS"
"5878","CHI06","29","01","31350","3","CD.JUAREZ"
"5879","DF01","01","01","14000","1","LOCAL"
"5880","QTO03","14","01","76340","3","MATAMOROS"
"5881","GTO03","12","01","38050","3","SAN LUIS DE LA PAZ"
"5882","SON05","15","01","0.0","3","HERMOSILLO"
"5883","DUR02","30","01","34000","3","TORREON"
"5884","COA05","27","01","27000","3","TORREON"
"5885","CO01","09","01","28000","3","COLIMA"
"5886","QTO04","14","01","76750","3","SAN LUIS DE LA PAZ"
"5887","SON10","15","01","84620","3","HERMOSILLO"
"5888","NL03","04","01","64550","3","MONTERREY"
"5889","SON11","15","01","55900","3","HERMOSILLO"
"5890","OA13","07","01","71000","3","ACAPULCO"
"5891","CHI10","29","01","31500","3","CD.JUAREZ"
"5892","TAM11","23","01","87500","3","MATAMOROS"
"5893","CO01","09","01","28040","3","COLIMA"
"5894","DUR02","30","01","34240","3","TORREON"
"5895","MIC13","10","01","58150","3","MORELIA"
"5896","QR02","05","01","77000","3","CANCUN"
"5897","CAM01","17","01","24040","3","CANCUN"
"5898","OA14","07","01","69800","3","COMITAN"
"5899","YU01","16","01","97000","3","CANCUN"
"5900","QTO02","14","01","76150","2","LEON"
"5901","VER19","11","01","91960","3","PUEBLA"
"5902","YU01","16","01","97119","3","CANCUN"
"5903","DF01","01","01","16090","3","MEXICO"
"5904","TAM09","23","01","89070","3","MATAMOROS"
"5905","DUR04","30","01","34640","2","TORREON"
"5906","SON01","15","01","84200","3","MATAMOROS"
"5907","TAM06","23","01","87390","3","MATAMOROS"
"5908","JA28","03","01","49650","3","CIUDAD GUZMAN"
"5910","TAM09","23","01","89000","3","MATAMOROS"
"5911","MIC13","10","01","58250","2","MORELIA"
"5912","GTO06","12","01","37128","3","LEON"
"5913","TAM04","23","01","88730","3","MONTERREY"
"5914","JA27","03","01","45080","1","LOCAL"
"5915","QT005","14","01","76099","3","SAN LUIS DE LA PAZ"
"5916","JA27","03","01","45050","1","LOCAL"
"5917","JA08","03","01","44690","1","LOCAL"
"5918","SLP08","19","01","78430","3","MATAMOROS"
"5919","GR04","08","01","39036","3","ACAPULCO"
"5920","MIC23","10","01","0000","3","MORELIA"
"5921","SLP09","19","01","79402","2","MATAMOROS"
"5922","ZAC03","32","01","99300","3","ZACATECAS"
"5923","QR01","05","01","77500","2","CANCUN"
"5924","CHI06","29","01","31440","3","CD.JUAREZ"
"5925","MIC17","10","01","59000","3","ZAMORA"
"5926","AGS01","28","01","20140","3","ZACATECAS"
"5927","PUE09","18","01","73800","3","PUEBLA"
"5928","PUE03","18","01","72080","3","PUEBLA"
"5929","MIC15","10","01","61600","3","ACAPULCO"
"5930","ZAC11","32","01","98760","3","ZACATECAS"
"5931","CHI06","29","01","0.0","3","CD.JUAREZ"
"5932","SON03","15","01","85000","2","HERMOSILLO"
"5933","TAM09","23","01","0.0","3","MATAMOROS"
"5934","JA17","03","01","47000","3","LEON"
"5935","ZAC01","32","01","99000","3","ZACATECAS"
"5936","ZAC12","32","01","0.0",,"ZACATECAS"
"5937","GTO06","12","01","37429","3","LEON"
"5938","BCN04","22","01","22015","3","TIJUANA"
"5939","CO03","09","01","28984","3","COLIMA"
"5940","GTO03","12","01","38020","3","LEON"
"5941","QTO02","14","01","76110","3","SAN LUIS DE LA PAZ"
"5942","CHI09","29","01","46080","3","CD.JUAREZ"
"5943","ZAC10","32","01","98056","3","ZACATECAS"
"5944","GTO19","12","01","38300","3","SALVATIERRA"
"5945","QTO02","14",,"76130","3","SAN LUIS DE LA PAZ"
"5946","SON02","15","01","83600","3","HERMOSILLO"
"5947","GTO06","12","01","37350","3","LEON"
"5948","SIN05","20","01","81247","3","HERMOSILLO"
"5949","MIC04","10","01","61100","3","MORELIA"
"5950","EM10","02","01","50150","3","MEXICO"
"5951","MIC21","10","01","60540","3","ACAPULCO"
"5952","EM13","02","01","02050","3","MEXICO"
"5953","EM10","02","01","50150","3","MEXICO"
"5954","SLP05","19","01","78431","3","MATAMOROS"
"5955","HGO01","24","01","42500","3","PUEBLA"
"5956","TAB03","25","01","86080","3","CANCUN"
"5957","MIC04","10","01","61182","3","MORELIA"
"5958","MIC13","10","01","58230","3","MORELIA"
"5959","COA05","27","01","27010","3","TORREON"
"5960","MIC22","10","01","60220","2","ACAPULCO"
"5961","SLP02","19","01","78700","3","MONTERREY"
"5962","ZAC06","32","01","98400","3","TORREON"
"5963","MIC12","10","01","61250","3","MORELIA"
"5964","MIC03","10","01","60500","2","ACAPULCO"
"5965","HGO03","24","01","42320","3","PUEBLA"
"5966","JA 28","03","01","47270","3","LEON"
"5967","ZAC06","32","01","98400","3","ZACATECAS"
"5968","QTO06","14","01","76900","3","SAN LUIS DE LA PAZ"
"5969","DUR02","30","01","34240","3","TORREON"
"5970","SON12","15","01","84600","3","HERMOSILLO"
"5971","GR01","08","01","39350","3","ACAPULCO"
"5972","SLP05","19","01","78430","3","MATAMOROS"
"5973","EM10","02","01","52231","3","MEXICO"
"5974","SLP04","19","01","78153","3","MATAMOROS"
"5975","GTO01","12","01","38670","3","SALVATIERRA"
"5976","YU01","16","01","97136","3","CANCUN"
"5977","MIC01","10","01","60680","3","ACAPULCO"
"5978","EM08","02","01","07010","3","ACAPULCO"
"5979","SON05","15","01","83140","3","HERMOSILLO"
"5980","QTO02","14","01","76040","3","SAN LUIS DE LA PAZ"
"5981","COA05","27","01","27060","3","TORREON"
"5982","ZAC10","32","01","98045","3","ZACATECAS"
"5983","DUR04","30","01","34632","3","CD.JUAREZ"
"5984","DUR05","30","01","34890","3","TORREON"
"5985","COA05","27","01","27000","3","TORREON"
"5986","JA13","03","01","47470","3","LEON"
"5987","HGO04","24","01","42090","3","PUEBLA"
"5988","HGO05","24","01","43610","3","PUEBLA"
"5989","OA15","07","01","71050","3","ACAPULCO"
"5990","TAM12","23","01","88300","3","MATAMOROS"
"5991","EM08","02","01","55760","3","MEXICO"
"5992","EM08","02","01","55770","3","MEXICO"
"5993","GTO06","12","01","37460","3","LEON"
"5994","SON08","15","01","84080","3","HERMOSILLO"
"5995","CO01","09","01","28000","3","COLIMA"
"5996","VER16","11","01","92902","3","PUEBLA"
"5997","CHI09","29","01","33800","3","CD.JUAREZ"
"5998","CHI06","29","01","31275","3","CD.JUAREZ"
"5999","TAM10","23","01","87602","3","MATAMOROS"
"6000","VER16","11","01","92900","3","PUEBLA"
"6001","HGO07","24","01","42180","3","PUEBLA"
"6002","NAY09","26","01","63341","3","HERMOSILLO"
"6003","TAM03","23","01","89800","3","MATAMOROS"
"6004","EM08","02","01","55746","3","MEXICO"
"6005","SON05","15","01","83270","3","HERMOSILLO"
"6006","MIC09","10","01","59374","2","ZAMORA"
"6007","SIN05","20","01","81290","3","HERMOSILLO"
"6008","HGO05","24","01","43630","3","PUEBLA"
"6009","GR05","08","01","40020","3","ACAPULCO"
"6010","TAB03","25","01","86190","3","CANCUN"
"6011","GR01","08","01","39560","3","ACAPULCO"
"6012","SLP10","19","01","79560","3","MATAMOROS"
"6013","GR07","08","01","40660","3","ACAPULCO"
"6014","VER11","11","01","94337","3","PUEBLA"
"6015","QT005","14","01","76110","3","SAN LUIS DE LA PAZ"
"6016","PUE03","18","01","72080","3","PUEBLA"
"6017","ZAC13","32","01","98500","3","ZACATECAS"
"6018","CHP06","06","01","29000","3","COMITAN"
"6019","DF01","01","01","11300","3","MEXICO"
"6020","CO04","09","01","28219","3","COLIMA"
"6021","GTO09","12","01","36700","3","LEON"
"6022","EM10","02","01","50071","3","MEXICO"
"6023","DUR01","30","01","35230","3","CD.JUAREZ"
"6024","EM14","02","01","54050","3","MEXICO"
"6025","GTO06","12","01","37340","3","LEON"
"6026","QR04","05","01","77600","3","CANCUN"
"6027","MOR01","13","01","62250","3","MEXICO"
"6028","VER22","11","01","91658","3","PUEBLA"
"6029","MIC10","10","01","60950","3","ACAPULCO"
"6030","EM15","02","01","56300","3","MEXICO"
"6031","EM04","02","01","55024","3","MEXICO"
"6032","EM04","02","01","55119","3","MEXICO"
"6033","HGO01","24","01","42500","3","PUEBLA"
"6034","CHI01","29","01","33700","3","CD.JUAREZ"
"6035","TAB03","25","01","86050","3","CANCUN"
"6036","EM16","02","01","57720","3","MEXICO"
"6037","TAB03","25","01","86060","3","CANCUN"
"6038","QR03","05","01","77710","3","CANCUN"
"6039","CHI02","29","01","31530","3","CD.JUAREZ"
"6040","MOR01","13","01","62460","3","MEXICO"
"6041","COA05","27","01","27000","3","TORREON"
"6042","MIC22","10","01","60190","3","ACAPULCO"
"6043","NL03","04","01","64530","3","MONTERREY"
"6044","GT020","12","01","36900","3","SALVATIERRA"
"6045","MOR01","13","01","62250","3","MEXICO"
"6046","HG008","24","01","43800","3","MEXICO"
"6047","BCS01","21","01","23450","2","LIBRE"
"6048","VER20","11","01","91130","3","PUEBLA"
"6049","HGO09","24","01","42950","3","MEXICO"
"6050","MIC13","10","01","58118","3","MORELIA"
"6051","CHI09","29","01","33320","3","CD.JUAREZ"
"6052","OA16","07","01","71230","3","COMITAN"
"6053","VER14","11","01","93290","3","PUEBLA"
"6054","GR07","08","01","40660","3","ACAPULCO"
"6055","EM17","02","01","51440","3","MEXICO"
"6056","TAM02","23","01","89450","3","MATAMOROS"
"6057","PUE03","18","01","72050","3","PUEBLA"
"6058","CHI06","29","01","31160","3","CD.JUAREZ"
"6059","SLP11","19","01","79200","3","MATAMOROS"
"6060","SON13","15","01","84160","3","HERMOSILLO"
"6061","MIC23","10","01","58629","3","MORELIA"
"9999","JA27","03","01","0.0","1","LOCAL"
