"Articulo1","Articulo2","ClaveCliente","ClaveVendedor","FoliosJuntos"
"221-1110L","221-1110R","5056","8","5"
"BTPU79RL","BTPU79RR","5056","8","4"
"ELFPU97CL","ELFPU97CR","5421","4","4"
"331-1106L","331-1106R","5421","4","4"
"CCGP97","CCSU97","5130","1","4"
"CCCA91","CDPU94","5453","1","3"
"CDSH91","CFPU97A","5223","1","3"
"CCGP97","CFCN98","5130","1","3"
"CCSU97","CFCN98","5130","1","3"
"221-1110L","BTPU79RL","5056","8","3"
"221-1110L","BTPU79RR","5056","8","3"
"221-1110R","BTPU79RL","5056","8","3"
"221-1110R","BTPU79RR","5056","8","3"
"DDCPU92CB","SFPU87L","5223","1","3"
"333-1931L","333-1931R","5124","1","3"
"96301Y02G0","96302Y02G0","5777","7","3"
"96301Y02G0","96302Y02G0","0008","3","3"
"CNT392","DTNT392N","5841","7","3"
"DDNT392N","DTNT392N","5841","7","3"
"CNT392","MPDPU92CC","5159","7","3"
"CNT392","SDPU81R","5159","7","3"
"MPDPU92CC","SDPU81R","5159","7","3"
"212-1552L2","212-1552R2","0008","3","3"
"DDFTO92","DTFTO89","5150","1","3"
"BTFGH92F","DDCCA91","5223","1","3"
"DTCCH94","DTNT392N","5841","7","3"
"DDNT392N","DTNT288A","5421","4","3"
"331-1534L","331-1534R","5053","2","3"
"CCCU87","CCGP97","5130","1","3"
"ELFTO89CL","ELFTO89CR","5001","7","3"
"PCPU94CH","SCPU92R","5002","8","3"
"331-1534L","331-1534R","0053","0","3"
"CCGP97","CDSP90","5130","1","3"
"SFMU99L","SFMU99R","5421","4","3"
"SFMU99L","SFPU97L","5421","4","3"
"SFMU99R","SFPU97L","5421","4","3"
"CDSH91","PFPU97CUC","5223","1","3"
"CNPU94","MRNPU94","5702","2","3"
"CNPU94","CVGO87","5702","2","3"
"CNPU94","SNPU94L","5702","2","3"
"CVGO87","SNPU94L","5702","2","3"
"CNPU94","MRNT392","5702","2","3"
"213-1123L","213-1123R","5421","4","3"
"431-1146RC","442-1102L","5092","7","3"
"431-1146RC","442-1102R","5092","7","3"
"431-1146RC","DDCMA97","5092","7","3"
"442-1102L","442-1102R","5092","7","3"
"442-1102L","DDCMA97","5092","7","3"
"442-1102R","DDCMA97","5092","7","3"
"217-1309L","217-1309R","0002","3","3"
"BTCMA97P","CDSP90","5130","1","3"
"315-1504L","315-1504R","5392","2","3"
"DDDNE94","DDDPU94C","5223","1","3"
"215-1926L","215-1926R","0008","3","3"
"DDFTO89","DTFTO89","5150","1","3"
"DDFTO89","DDFTO92","5150","1","2"
"331-1518R","DDDSP90","5103","8","2"
"331-1518R","DDDST95","5103","8","2"
"331-1518R","DDVJE99M","5103","8","2"
"331-1518R","PDPU94C","5103","8","2"
"331-1518R","SPCPU81D","5103","8","2"
"DDDSP90","DDDST95","5103","8","2"
"DDDSP90","DDVJE99M","5103","8","2"
"DDDSP90","PDPU94C","5103","8","2"
"DDDSP90","SPCPU81D","5103","8","2"
"DDDST95","DDVJE99M","5103","8","2"
"DDDST95","PDPU94C","5103","8","2"
"DDDST95","SPCPU81D","5103","8","2"
"DDVJE99M","PDPU94C","5103","8","2"
"DDVJE99M","SPCPU81D","5103","8","2"
"PDPU94C","SPCPU81D","5103","8","2"
"331-1124L","331-1124R","5206","7","2"
"ELCMA97CL","ELCMA97R","5827","2","2"
"332-1612L","DDCPU92CL","5223","1","2"
"332-1612L","DDDNE94","5223","1","2"
"332-1612L","DDDPU94C","5223","1","2"
"332-1612L","DDFPU99C","5223","1","2"
"DDCPU92CL","DDDNE94","5223","1","2"
"DDCPU92CL","DDDPU94C","5223","1","2"
"DDCPU92CL","DDFPU99C","5223","1","2"
"DDDNE94","DDFPU99C","5223","1","2"
"DDDPU94C","DDFPU99C","5223","1","2"
"CCPU92","CCS1082","5509","1","2"
"FCCH01LL","FCCH01RL","5509","1","2"
"CTPU84","SCPU92L","0011","3","2"
"CCPU92","SNPU81L","5190","6","2"
"CCPU92","SNPU81R","5190","6","2"
"SNPU81L","SNPU81R","5190","6","2"
"331-1638L","PNTS93","0024","3","2"
"CNTS94","PNPU92","0024","3","2"
"CNTS94","PP20601","0024","3","2"
"PNPU92","PP20601","0024","3","2"
"212-1539R1","212-1552L2","0008","3","2"
"212-1539R1","212-1552R2","0008","3","2"
"ATDCH84R","RV528E","0008","3","2"
"DDFEX91CB","DDFPU92CB","5091","1","2"
"DDFEX91CB","SCPU73L","5091","1","2"
"DDFPU92CB","SCPU73L","5091","1","2"
"FNDPU99L","FNDPU99R","5223","1","2"
"212-1539L1","212-1539R1","5325","1","2"
"PCPU92CH","PCPU94CH","5031","8","2"
"90067NN","PCPU89GM","5001","7","2"
"DDNT392N","PFPU92P","5421","4","2"
"DDNT392N","DTCCH94","5841","7","2"
"CNT392","DTFTO89","5150","1","2"
"CNT392","SNT392R","5150","1","2"
"DDFTO92","DDVGO93","5150","1","2"
"333-1147R","CDPU94","5449","9","2"
"333-1147R","FNDNE00R","5449","9","2"
"CDPU94","FNDNE00R","5449","9","2"
"DDNPU86CA","PNPU88A","0024","3","2"
"331-1106R","FNPU94L","5421","4","2"
"331-1106R","FNPU94R","5421","4","2"
"331-1106L","334-1101L","5421","4","2"
"331-1106L","334-1101R","5421","4","2"
"331-1106L","FNPU94L","5421","4","2"
"331-1106L","FNPU94R","5421","4","2"
"331-1106R","331-1118R","5421","4","2"
"331-1106R","331-1124L","5421","4","2"
"331-1106R","331-1124R","5421","4","2"
"331-1106R","331-1129L","5421","4","2"
"331-1106R","331-1129R","5421","4","2"
"331-1106R","331-1173L","5421","4","2"
"331-1106R","331-1173R","5421","4","2"
"331-1106R","334-1101L","5421","4","2"
"331-1106R","334-1101R","5421","4","2"
"BFNPU94L","BFNPU94R","5063","8","2"
"BFVA75L","BFVA75R","5603","4","2"
"331-1531R","TSDCPU92","5061","8","2"
"CNT288","ELTPU84CL","5124","1","2"
"CNT288","ELTPU84CR","5124","1","2"
"CNT288","SMPU86L","5124","1","2"
"ELTPU84CL","ELTPU84CR","5124","1","2"
"ELTPU84CL","SMPU86L","5124","1","2"
"ELTPU84CR","SMPU86L","5124","1","2"
"BTFGH92F","DDDST95","5223","1","2"
"DDCCA91","DDDST95","5223","1","2"
"212-1539L1","212-1539L2","5509","1","2"
"212-1539L1","212-1539R1","5509","1","2"
"212-1539L2","212-1539R1","5509","1","2"
"SNPU94L","SNPU94R","5509","1","2"
"330-1901L","330-1901R","5080","2","2"
"DDCPU99C","DTFTO89","5223","1","2"
"PNDPU94L","PNDPU94R","5099","7","2"
"215-1562L","215-1562R","5421","4","2"
"115-1501L","115-1501R","5894","9","2"
"115-1501L","212-1552R1","5894","9","2"
"115-1501L","212-1612L","5894","9","2"
"115-1501L","212-1612R","5894","9","2"
"115-1501L","212-1638L","5894","9","2"
"115-1501L","212-1638R","5894","9","2"
"115-1501L","312-1512L2","5894","9","2"
"115-1501L","312-1512R2","5894","9","2"
"115-1501L","315-1510L","5894","9","2"
"115-1501L","333-1504L","5894","9","2"
"115-1501R","212-1552R1","5894","9","2"
"115-1501R","212-1612L","5894","9","2"
"115-1501R","212-1612R","5894","9","2"
"115-1501R","212-1638L","5894","9","2"
"115-1501R","212-1638R","5894","9","2"
"115-1501R","312-1512L2","5894","9","2"
"115-1501R","312-1512R2","5894","9","2"
"115-1501R","315-1510L","5894","9","2"
"115-1501R","333-1504L","5894","9","2"
"212-1552R1","212-1612L","5894","9","2"
"212-1552R1","212-1612R","5894","9","2"
"212-1552R1","212-1638L","5894","9","2"
"212-1552R1","212-1638R","5894","9","2"
"212-1552R1","312-1512L2","5894","9","2"
"212-1552R1","312-1512R2","5894","9","2"
"212-1552R1","315-1510L","5894","9","2"
"212-1552R1","333-1504L","5894","9","2"
"212-1612L","212-1612R","5894","9","2"
"212-1612L","212-1638L","5894","9","2"
"212-1612L","212-1638R","5894","9","2"
"212-1612L","312-1512L2","5894","9","2"
"212-1612L","312-1512R2","5894","9","2"
"212-1612L","315-1510L","5894","9","2"
"212-1612L","333-1504L","5894","9","2"
"212-1612R","212-1638L","5894","9","2"
"212-1612R","212-1638R","5894","9","2"
"212-1612R","312-1512L2","5894","9","2"
"212-1612R","312-1512R2","5894","9","2"
"212-1612R","315-1510L","5894","9","2"
"212-1612R","333-1504L","5894","9","2"
"212-1638L","212-1638R","5894","9","2"
"212-1638L","312-1512L2","5894","9","2"
"212-1638L","312-1512R2","5894","9","2"
"212-1638L","315-1510L","5894","9","2"
"212-1638L","333-1504L","5894","9","2"
"212-1638R","312-1512L2","5894","9","2"
"212-1638R","312-1512R2","5894","9","2"
"212-1638R","315-1510L","5894","9","2"
"212-1638R","333-1504L","5894","9","2"
"312-1512L2","312-1512R2","5894","9","2"
"312-1512L2","315-1510L","5894","9","2"
"312-1512L2","333-1504L","5894","9","2"
"312-1512R2","315-1510L","5894","9","2"
"312-1512R2","333-1504L","5894","9","2"
"315-1510L","333-1504L","5894","9","2"
"MRCMA97S","SDSP90L","5933","8","2"
"MRCMA97S","SFCN96L","5933","8","2"
"MRCMA97S","SFEX95R","5933","8","2"
"MRCMA97S","SFPU97R","5933","8","2"
"MRCMA97S","SFRA98L","5933","8","2"
"MRCMA97S","SFRA98R","5933","8","2"
"MRCMA97S","SFSD99R","5933","8","2"
"SCPU99L","SCPU99R","5933","8","2"
"SCPU99L","SDNE00R","5933","8","2"
"SCPU99L","SDPU94L","5933","8","2"
"SCPU99L","SDPU94R","5933","8","2"
"SCPU99L","SDSP90L","5933","8","2"
"SCPU99L","SFCN96L","5933","8","2"
"SCPU99L","SFEX95R","5933","8","2"
"SCPU99L","SFPU97R","5933","8","2"
"SCPU99L","SFRA98L","5933","8","2"
"SCPU99L","SFRA98R","5933","8","2"
"SCPU99L","SFSD99R","5933","8","2"
"SCPU99R","SDNE00R","5933","8","2"
"SCPU99R","SDPU94L","5933","8","2"
"SCPU99R","SDPU94R","5933","8","2"
"SCPU99R","SDSP90L","5933","8","2"
"SCPU99R","SFCN96L","5933","8","2"
"SCPU99R","SFEX95R","5933","8","2"
"SCPU99R","SFPU97R","5933","8","2"
"SCPU99R","SFRA98L","5933","8","2"
"SCPU99R","SFRA98R","5933","8","2"
"SCPU99R","SFSD99R","5933","8","2"
"SDNE00R","SDPU94L","5933","8","2"
"SDNE00R","SDPU94R","5933","8","2"
"SDNE00R","SDSP90L","5933","8","2"
"SDNE00R","SFCN96L","5933","8","2"
"SDNE00R","SFEX95R","5933","8","2"
"SDNE00R","SFPU97R","5933","8","2"
"SDNE00R","SFRA98L","5933","8","2"
"SDNE00R","SFRA98R","5933","8","2"
"SDNE00R","SFSD99R","5933","8","2"
"SDPU94L","SDPU94R","5933","8","2"
"SDPU94L","SDSP90L","5933","8","2"
"SDPU94L","SFCN96L","5933","8","2"
"SDPU94L","SFEX95R","5933","8","2"
"SDPU94L","SFPU97R","5933","8","2"
"SDPU94L","SFRA98L","5933","8","2"
"SDPU94L","SFRA98R","5933","8","2"
"SDPU94L","SFSD99R","5933","8","2"
"SDPU94R","SDSP90L","5933","8","2"
"SDPU94R","SFCN96L","5933","8","2"
"SDPU94R","SFEX95R","5933","8","2"
"SDPU94R","SFPU97R","5933","8","2"
"SDPU94R","SFRA98L","5933","8","2"
"SDPU94R","SFRA98R","5933","8","2"
"SDPU94R","SFSD99R","5933","8","2"
"SDSP90L","SFCN96L","5933","8","2"
"SDSP90L","SFEX95R","5933","8","2"
"SDSP90L","SFPU97R","5933","8","2"
"SDSP90L","SFRA98L","5933","8","2"
"SDSP90L","SFRA98R","5933","8","2"
"SDSP90L","SFSD99R","5933","8","2"
"SFCN96L","SFEX95R","5933","8","2"
"SFCN96L","SFPU97R","5933","8","2"
"SFCN96L","SFRA98L","5933","8","2"
"SFCN96L","SFRA98R","5933","8","2"
"SFCN96L","SFSD99R","5933","8","2"
"SFEX95R","SFPU97R","5933","8","2"
"SFEX95R","SFRA98L","5933","8","2"
"SFEX95R","SFRA98R","5933","8","2"
"SFEX95R","SFSD99R","5933","8","2"
"SFPU97R","SFRA98L","5933","8","2"
"SFPU97R","SFRA98R","5933","8","2"
"SFPU97R","SFSD99R","5933","8","2"
"SFRA98L","SFRA98R","5933","8","2"
"SFRA98L","SFSD99R","5933","8","2"
"SFRA98R","SFSD99R","5933","8","2"
"15686149","15686150","0018","3","2"
"332-1168L","332-1168R","5603","4","2"
"332-1168L","BTCCU88F","5603","4","2"
"332-1168L","BTFGH92F","5603","4","2"
"332-1168R","BTCCU88F","5603","4","2"
"332-1168R","BTFGH92F","5603","4","2"
"BTCCU88F","BTFGH92F","5603","4","2"
"CCGA99","CCGP97","5130","1","2"
"ESCPU94R","PNPU83C","5764","3","2"
"212-1552L1","212-1552R2","5214","4","2"
"332-1608L","ELCCU87CL","5262","1","2"
"DDCCH02P","DTNT392N","5841","7","2"
"DTNT392N","SPDPU94","5841","7","2"
"215-1142L","215-1142R","5092","7","2"
"215-1919L2","215-1919R2","5159","7","2"
"332-1182L","333-1131L","5733","2","2"
"PFRA83C","PNT392","5733","2","2"
"PFRA83C","PNT394","5733","2","2"
"PFRA83C","PTPU89P","5733","2","2"
"PNT392","PNT394","5733","2","2"
"PNT392","PTPU89P","5733","2","2"
"PNT394","PTPU89P","5733","2","2"
"SCS1095L","SFEX91L","5733","2","2"
"SIPU88L","SMPU86L","5733","2","2"
"CCPU92","CFPU92","5733","2","2"
"ADFKA01NL","ADFKA01NR","5509","1","2"
"MPDPU92CC","SNPU81R","5031","8","2"
"BTCMA97P","CCCA95","5130","1","2"
"BTCMA97P","SDSP90L","5130","1","2"
"CDSP90","SDSP90L","5130","1","2"
"DDFPU92CB","HDDCPU99","5130","1","2"
"15686149","HDCPU92","0018","3","2"
"DDFPU92CB","DTCCA91","5223","1","2"
"ELCPU99NCL","ELCPU99NCR","5469","5","2"
"DTCCH94","ELFTO89L","5056","8","2"
"DTCCH94","ELFTO89R","5056","8","2"
"ELFTO89L","ELFTO89R","5056","8","2"
"DTNT392N","PCPU89CH","5150","1","2"
"15611495","15686149","0018","3","2"
"15611495","HDCPU92","0018","3","2"
"CFFI00","ELCS1086NL","5409","8","2"
"CFFI00","HDDPU94S","5409","8","2"
"CFFI00","SFPU92L","5409","8","2"
"ELCS1086NL","HDDPU94S","5409","8","2"
"ELCS1086NL","SFPU92L","5409","8","2"
"HDDPU94S","SFPU92L","5409","8","2"
"431-1146L","441-1130L","5409","8","2"
"431-1146L","441-1130R","5409","8","2"
"431-1146L","CFFI00","5409","8","2"
"431-1146L","ELCS1086NL","5409","8","2"
"431-1146L","HDDPU94S","5409","8","2"
"431-1146L","SFPU92L","5409","8","2"
"441-1130L","441-1130R","5409","8","2"
"441-1130L","CFFI00","5409","8","2"
"441-1130L","ELCS1086NL","5409","8","2"
"441-1130L","HDDPU94S","5409","8","2"
"441-1130L","SFPU92L","5409","8","2"
"441-1130R","CFFI00","5409","8","2"
"441-1130R","ELCS1086NL","5409","8","2"
"441-1130R","HDDPU94S","5409","8","2"
"441-1130R","SFPU92L","5409","8","2"
"332-1615L","332-1627L","5409","8","2"
"332-1615L","431-1146L","5409","8","2"
"332-1615L","441-1130L","5409","8","2"
"332-1615L","441-1130R","5409","8","2"
"332-1615L","CFFI00","5409","8","2"
"332-1615L","ELCS1086NL","5409","8","2"
"332-1615L","HDDPU94S","5409","8","2"
"332-1615L","SFPU92L","5409","8","2"
"332-1627L","431-1146L","5409","8","2"
"332-1627L","441-1130L","5409","8","2"
"332-1627L","441-1130R","5409","8","2"
"332-1627L","CFFI00","5409","8","2"
"332-1627L","ELCS1086NL","5409","8","2"
"332-1627L","HDDPU94S","5409","8","2"
"332-1627L","SFPU92L","5409","8","2"
"331-1618R","332-1109L","5409","8","2"
"331-1618R","332-1508L","5409","8","2"
"331-1618R","332-1615L","5409","8","2"
"331-1618R","332-1627L","5409","8","2"
"331-1618R","431-1146L","5409","8","2"
"331-1618R","441-1130L","5409","8","2"
"331-1618R","441-1130R","5409","8","2"
"331-1618R","CFFI00","5409","8","2"
"331-1618R","ELCS1086NL","5409","8","2"
"331-1618R","HDDPU94S","5409","8","2"
"331-1618R","SFPU92L","5409","8","2"
"332-1109L","332-1508L","5409","8","2"
"332-1109L","332-1615L","5409","8","2"
"332-1109L","332-1627L","5409","8","2"
"332-1109L","431-1146L","5409","8","2"
"332-1109L","441-1130L","5409","8","2"
"332-1109L","441-1130R","5409","8","2"
"332-1109L","CFFI00","5409","8","2"
"332-1109L","ELCS1086NL","5409","8","2"
"332-1109L","HDDPU94S","5409","8","2"
"332-1109L","SFPU92L","5409","8","2"
"332-1508L","332-1615L","5409","8","2"
"332-1508L","332-1627L","5409","8","2"
"332-1508L","431-1146L","5409","8","2"
"332-1508L","441-1130L","5409","8","2"
"332-1508L","441-1130R","5409","8","2"
"332-1508L","CFFI00","5409","8","2"
"332-1508L","ELCS1086NL","5409","8","2"
"332-1508L","HDDPU94S","5409","8","2"
"332-1508L","SFPU92L","5409","8","2"
"212-1945L","331-1618R","5409","8","2"
"212-1945L","332-1109L","5409","8","2"
"212-1945L","332-1508L","5409","8","2"
"212-1945L","332-1615L","5409","8","2"
"212-1945L","332-1627L","5409","8","2"
"212-1945L","431-1146L","5409","8","2"
"212-1945L","441-1130L","5409","8","2"
"212-1945L","441-1130R","5409","8","2"
"212-1945L","CFFI00","5409","8","2"
"212-1945L","ELCS1086NL","5409","8","2"
"212-1945L","HDDPU94S","5409","8","2"
"212-1945L","SFPU92L","5409","8","2"
"DDFVA97C","ELFPU97CR","5421","4","2"
"DDFVA97C","ELNT288L","5421","4","2"
"DDFVA97C","RDCCH94","5421","4","2"
"DDFVA97C","SPCLU97","5421","4","2"
"DDNPU94P","DDVCO88","5421","4","2"
"DDNPU94P","ELCS1098L","5421","4","2"
"DDNPU94P","ELDDU98EL","5421","4","2"
"DDNPU94P","ELDDU98ER","5421","4","2"
"DDNPU94P","ELFES97EL","5421","4","2"
"DDNPU94P","ELFES97ER","5421","4","2"
"DDNPU94P","ELFPU97CL","5421","4","2"
"DDNPU94P","ELFPU97CR","5421","4","2"
"DDNPU94P","ELNT288L","5421","4","2"
"DDNPU94P","RDCCH94","5421","4","2"
"DDNPU94P","SPCLU97","5421","4","2"
"DDVCO88","ELCS1098L","5421","4","2"
"DDVCO88","ELDDU98EL","5421","4","2"
"DDVCO88","ELDDU98ER","5421","4","2"
"DDVCO88","ELFES97EL","5421","4","2"
"DDVCO88","ELFES97ER","5421","4","2"
"DDVCO88","ELFPU97CL","5421","4","2"
"DDVCO88","ELFPU97CR","5421","4","2"
"DDVCO88","ELNT288L","5421","4","2"
"DDVCO88","RDCCH94","5421","4","2"
"DDVCO88","SPCLU97","5421","4","2"
"ELCS1098L","ELDDU98EL","5421","4","2"
"ELCS1098L","ELDDU98ER","5421","4","2"
"ELCS1098L","ELFES97EL","5421","4","2"
"ELCS1098L","ELFES97ER","5421","4","2"
"ELCS1098L","ELFPU97CL","5421","4","2"
"ELCS1098L","ELFPU97CR","5421","4","2"
"ELCS1098L","ELNT288L","5421","4","2"
"ELCS1098L","RDCCH94","5421","4","2"
"ELCS1098L","SPCLU97","5421","4","2"
"ELDDU98EL","ELDDU98ER","5421","4","2"
"ELDDU98EL","ELFES97EL","5421","4","2"
"ELDDU98EL","ELFES97ER","5421","4","2"
"ELDDU98EL","ELFPU97CL","5421","4","2"
"ELDDU98EL","ELFPU97CR","5421","4","2"
"ELDDU98EL","ELNT288L","5421","4","2"
"ELDDU98EL","RDCCH94","5421","4","2"
"ELDDU98EL","SPCLU97","5421","4","2"
"ELDDU98ER","ELFES97EL","5421","4","2"
"ELDDU98ER","ELFES97ER","5421","4","2"
"ELDDU98ER","ELFPU97CL","5421","4","2"
"ELDDU98ER","ELFPU97CR","5421","4","2"
"ELDDU98ER","ELNT288L","5421","4","2"
"ELDDU98ER","RDCCH94","5421","4","2"
"ELDDU98ER","SPCLU97","5421","4","2"
"ELFES97EL","ELFES97ER","5421","4","2"
"ELFES97EL","ELFPU97CL","5421","4","2"
"ELFES97EL","ELFPU97CR","5421","4","2"
"ELFES97EL","ELNT288L","5421","4","2"
"ELFES97EL","RDCCH94","5421","4","2"
"ELFES97EL","SPCLU97","5421","4","2"
"ELFES97ER","ELFPU97CL","5421","4","2"
"ELFES97ER","ELFPU97CR","5421","4","2"
"ELFES97ER","ELNT288L","5421","4","2"
"ELFES97ER","RDCCH94","5421","4","2"
"ELFES97ER","SPCLU97","5421","4","2"
"ELFPU97CL","ELNT288L","5421","4","2"
"ELFPU97CL","RDCCH94","5421","4","2"
"ELFPU97CL","SPCLU97","5421","4","2"
"ELFPU97CR","ELNT288L","5421","4","2"
"ELFPU97CR","RDCCH94","5421","4","2"
"ELFPU97CR","SPCLU97","5421","4","2"
"ELNT288L","RDCCH94","5421","4","2"
"ELNT288L","SPCLU97","5421","4","2"
"RDCCH94","SPCLU97","5421","4","2"
"215-1139R","331-1106L","5421","4","2"
"215-1139R","331-1106R","5421","4","2"
"215-1139R","331-1118R","5421","4","2"
"215-1139R","331-1124L","5421","4","2"
"215-1139R","331-1124R","5421","4","2"
"215-1139R","331-1129L","5421","4","2"
"215-1139R","331-1129R","5421","4","2"
"215-1139R","331-1173L","5421","4","2"
"215-1139R","331-1173R","5421","4","2"
"215-1139R","334-1101L","5421","4","2"
"215-1139R","334-1101R","5421","4","2"
"215-1139R","FNPU94L","5421","4","2"
"215-1139R","FNPU94R","5421","4","2"
"331-1106L","331-1118R","5421","4","2"
"331-1106L","331-1124L","5421","4","2"
"331-1106L","331-1124R","5421","4","2"
"331-1106L","331-1129L","5421","4","2"
"331-1106L","331-1129R","5421","4","2"
"331-1106L","331-1173L","5421","4","2"
"331-1106L","331-1173R","5421","4","2"
"BNT185L","PCLU98RP","5421","4","2"
"BNT185L","PCPU73","5421","4","2"
"BNT185L","PCS1093C","5421","4","2"
"BNT185L","PFEX91C","5421","4","2"
"BNT185L","PFMU99","5421","4","2"
"BNT185L","PFRA89C","5421","4","2"
"BNT185L","PNPU86","5421","4","2"
"BNT185L","PNPU94C","5421","4","2"
"BNT185L","PNPU94P","5421","4","2"
"BNT185L","SFPU87L","5421","4","2"
"BNT185L","SFPU87R","5421","4","2"
"BNT185L","SNT184L","5421","4","2"
"BNT185L","SNT184R","5421","4","2"
"PCLU98RP","PCPU73","5421","4","2"
"PCLU98RP","PCS1093C","5421","4","2"
"PCLU98RP","PFEX91C","5421","4","2"
"PCLU98RP","PFMU99","5421","4","2"
"PCLU98RP","PFRA89C","5421","4","2"
"PCLU98RP","PNPU86","5421","4","2"
"PCLU98RP","PNPU94C","5421","4","2"
"PCLU98RP","PNPU94P","5421","4","2"
"PCLU98RP","SFPU87L","5421","4","2"
"PCLU98RP","SFPU87R","5421","4","2"
"PCLU98RP","SNT184L","5421","4","2"
"PCLU98RP","SNT184R","5421","4","2"
"PCPU73","PCS1093C","5421","4","2"
"PCPU73","PFEX91C","5421","4","2"
"PCPU73","PFMU99","5421","4","2"
"PCPU73","PFRA89C","5421","4","2"
"PCPU73","PNPU86","5421","4","2"
"PCPU73","PNPU94C","5421","4","2"
"PCPU73","PNPU94P","5421","4","2"
"PCPU73","SFPU87L","5421","4","2"
"PCPU73","SFPU87R","5421","4","2"
"PCPU73","SNT184L","5421","4","2"
"PCPU73","SNT184R","5421","4","2"
"PCS1093C","PFEX91C","5421","4","2"
"PCS1093C","PFMU99","5421","4","2"
"PCS1093C","PFRA89C","5421","4","2"
"PCS1093C","PNPU86","5421","4","2"
"PCS1093C","PNPU94C","5421","4","2"
"PCS1093C","PNPU94P","5421","4","2"
"PCS1093C","SFPU87L","5421","4","2"
"PCS1093C","SFPU87R","5421","4","2"
"PCS1093C","SNT184L","5421","4","2"
"PCS1093C","SNT184R","5421","4","2"
"PFEX91C","PFMU99","5421","4","2"
"PFEX91C","PFRA89C","5421","4","2"
"PFEX91C","PNPU86","5421","4","2"
"PFEX91C","PNPU94C","5421","4","2"
"PFEX91C","PNPU94P","5421","4","2"
"PFEX91C","SFPU87L","5421","4","2"
"PFEX91C","SFPU87R","5421","4","2"
"PFEX91C","SNT184L","5421","4","2"
"PFEX91C","SNT184R","5421","4","2"
"PFMU99","PFRA89C","5421","4","2"
"PFMU99","PNPU86","5421","4","2"
"PFMU99","PNPU94C","5421","4","2"
"PFMU99","PNPU94P","5421","4","2"
"PFMU99","SFPU87L","5421","4","2"
"PFMU99","SFPU87R","5421","4","2"
"PFMU99","SNT184L","5421","4","2"
"PFMU99","SNT184R","5421","4","2"
"PFRA89C","PNPU86","5421","4","2"
"PFRA89C","PNPU94C","5421","4","2"
"PFRA89C","PNPU94P","5421","4","2"
"PFRA89C","SFPU87L","5421","4","2"
"PFRA89C","SFPU87R","5421","4","2"
"PFRA89C","SNT184L","5421","4","2"
"PFRA89C","SNT184R","5421","4","2"
"PNPU86","PNPU94C","5421","4","2"
"PNPU86","PNPU94P","5421","4","2"
"PNPU86","SFPU87L","5421","4","2"
"PNPU86","SFPU87R","5421","4","2"
"PNPU86","SNT184L","5421","4","2"
"PNPU86","SNT184R","5421","4","2"
"PNPU94C","PNPU94P","5421","4","2"
"PNPU94C","SFPU87L","5421","4","2"
"PNPU94C","SFPU87R","5421","4","2"
